@relation openjpa_Train_R3-weka.filters.unsupervised.attribute.Remove-R2-3-weka.filters.unsupervised.attribute.StringToNominal-R1

@attribute release {0.9.6,0.9.0}
@attribute loc numeric
@attribute wmc numeric
@attribute assignmentsQty numeric
@attribute mathOperationsQty numeric
@attribute qtyTryCatch numeric
@attribute qtyReturn numeric
@attribute fanin numeric
@attribute fanout numeric
@attribute age numeric
@attribute nAuth numeric
@attribute nr numeric
@attribute nSmell numeric
@attribute buggy {false,true}

@data
0.9.0,3,1,0,0,0,0,0,0,45,2,5,0,false
0.9.0,3,1,0,0,0,1,2,3,0,1,5,0,false
0.9.0,5,1,1,0,0,1,2,3,45,2,6,1,false
0.9.6,3,1,0,0,0,1,0,0,185,2,4,0,false
0.9.0,8,2,2,0,0,1,0,1,0,1,4,0,false
0.9.6,5,3,0,0,0,3,2,0,185,3,6,0,true
0.9.6,3,1,0,0,0,1,1,0,78,2,2,0,false
0.9.6,22,14,6,0,0,7,2,0,168,1,1,2,false
0.9.6,3,1,0,0,0,1,2,0,168,2,2,0,false
0.9.6,3,1,0,0,0,1,2,0,168,2,2,0,false
0.9.0,3,1,0,0,0,1,6,0,45,3,11,0,false
0.9.6,16,3,5,0,0,0,0,14,168,1,1,5,false
0.9.0,4,1,1,0,0,1,0,6,45,2,7,0,false
0.9.6,1,1,0,0,0,0,0,0,185,2,5,0,false
0.9.6,3,1,0,0,0,1,0,2,185,3,10,0,false
0.9.6,3,1,0,0,0,1,0,2,185,2,2,0,false
0.9.6,3,1,0,0,0,1,0,0,185,4,7,0,false
0.9.0,3,1,1,0,0,0,2,0,45,2,6,0,false
0.9.6,3,1,0,0,0,1,0,0,62,1,2,0,false
0.9.0,3,1,0,0,0,1,0,3,45,2,7,0,false
0.9.6,7,4,1,0,0,2,0,0,168,1,1,0,false
0.9.0,11,3,4,0,0,1,3,4,37,2,6,0,false
0.9.0,3,1,0,1,0,1,7,3,0,2,9,0,false
0.9.0,4,1,2,0,0,0,0,0,37,1,2,0,false
0.9.0,3,1,0,0,0,1,1,0,45,1,4,0,false
0.9.6,3,2,1,0,0,0,0,0,185,2,4,0,false
0.9.6,11,2,1,0,1,1,1,3,185,2,2,0,true
0.9.6,5,3,0,0,0,3,1,0,168,1,1,0,false
0.9.0,3,2,1,0,0,0,1,0,45,3,8,0,false
0.9.6,3,1,0,0,0,1,0,0,185,3,5,0,false
0.9.6,3,1,0,0,0,0,0,0,185,2,5,0,false
0.9.6,1,1,0,0,0,0,1,0,185,1,1,0,false
0.9.0,3,1,0,0,0,1,0,1,37,2,4,0,false
0.9.0,3,1,0,0,0,1,0,0,45,2,4,0,false
0.9.6,3,1,0,0,0,1,23,0,185,2,5,0,false
0.9.6,3,1,0,0,0,1,0,1,185,1,3,1,true
0.9.0,4,2,1,2,0,0,2,0,37,2,6,0,false
0.9.6,3,1,0,0,0,1,0,0,168,1,1,0,false
0.9.0,3,1,0,0,0,1,0,0,0,1,4,0,false
0.9.6,3,1,0,0,0,1,0,0,185,4,13,0,true
0.9.0,4,2,0,0,0,2,2,2,45,3,10,0,false
0.9.0,3,1,0,0,0,1,0,0,37,2,2,0,false
0.9.6,14,4,0,0,1,2,0,6,185,4,19,1,true
0.9.6,3,1,0,0,0,1,0,0,168,1,1,0,false
0.9.0,3,1,0,0,0,0,0,1,37,2,4,0,false
0.9.6,3,1,0,0,0,0,0,4,185,2,3,0,true
0.9.0,37,21,0,0,0,12,2,0,37,2,2,1,false
0.9.6,25,9,5,0,1,1,4,2,168,1,3,1,false
0.9.6,3,4,0,0,0,1,1,0,168,2,5,0,true
0.9.0,3,1,0,0,0,1,0,1,45,3,13,0,false
0.9.6,4,2,1,0,0,1,0,0,185,1,1,0,false
0.9.6,3,1,0,0,0,1,0,0,185,4,19,0,true
0.9.6,2,1,0,0,0,0,1,0,185,1,1,0,true
0.9.6,2,1,0,0,0,0,0,0,168,1,2,0,false
0.9.0,3,1,0,0,0,1,37,0,45,3,8,0,false
0.9.0,3,1,0,0,0,1,0,0,45,3,7,0,false
0.9.6,7,2,2,0,0,2,0,0,185,4,16,0,false
0.9.0,3,2,0,0,0,1,0,0,37,1,2,0,false
0.9.6,24,11,11,0,0,2,3,1,168,3,5,3,false
0.9.6,3,1,0,0,0,1,1,1,168,2,7,0,false
0.9.6,3,1,0,0,0,1,0,0,185,1,3,0,false
0.9.0,3,1,0,0,0,1,1,0,45,3,11,0,false
0.9.6,12,1,1,0,0,1,1,1,185,1,1,31,false
0.9.0,3,1,0,0,0,0,0,0,37,2,3,0,false
0.9.0,3,1,0,0,0,1,0,0,0,1,4,0,false
0.9.6,16,3,6,0,1,1,0,16,185,2,3,8,true
0.9.6,3,1,0,0,0,1,0,0,70,2,5,0,false
0.9.0,3,1,1,0,0,0,0,0,0,1,4,0,false
0.9.0,5,2,3,0,0,0,0,2,0,1,5,2,false
0.9.0,3,1,0,0,0,1,0,1,45,3,13,0,false
0.9.6,4,1,0,0,0,0,0,1,94,1,1,0,false
0.9.6,3,1,0,0,0,1,9,4,185,4,14,0,true
0.9.0,46,10,18,0,2,0,0,4,37,2,3,1,false
0.9.0,3,1,0,1,0,1,1,0,45,1,4,0,false
0.9.6,4,1,0,0,0,0,0,2,185,3,10,0,false
0.9.6,4,3,1,0,0,0,0,3,185,4,13,0,true
0.9.0,10,1,1,0,0,1,1,0,45,3,6,0,false
0.9.0,1,1,0,0,0,0,0,0,45,3,8,0,false
0.9.0,5,6,1,0,0,1,0,2,0,1,4,0,false
0.9.0,5,1,0,0,0,0,2,5,37,2,3,2,false
0.9.6,3,1,0,0,0,1,0,0,185,1,2,0,false
0.9.6,3,1,0,0,0,0,0,0,168,2,4,0,false
0.9.6,1,1,0,0,0,0,5,0,185,1,2,0,false
0.9.6,2,1,0,0,0,0,0,0,168,1,1,0,false
0.9.6,3,1,0,0,0,1,2,0,185,2,3,0,true
0.9.0,1,1,0,0,0,0,0,0,45,3,8,0,false
0.9.0,4,1,0,0,0,0,0,2,45,3,13,0,false
0.9.6,3,2,0,0,0,1,0,0,185,2,2,0,false
0.9.0,3,1,0,0,0,0,0,3,45,2,7,0,false
0.9.0,3,1,0,0,0,0,0,0,45,2,5,0,false
0.9.6,4,2,1,0,0,1,1,1,185,1,2,1,false
0.9.0,5,4,1,0,0,1,0,4,45,2,5,1,false
0.9.6,40,12,13,0,1,0,2,3,185,4,16,4,false
0.9.0,1,1,0,0,0,0,0,0,45,1,4,0,false
0.9.6,3,1,0,0,0,0,0,1,168,2,7,0,false
0.9.0,1,1,0,0,0,0,0,0,45,3,8,0,false
0.9.6,12,2,4,1,1,1,0,2,168,1,1,5,false
0.9.6,4,2,2,0,0,0,1,0,185,2,4,0,false
0.9.0,3,1,0,0,0,0,0,0,0,1,4,0,false
0.9.0,4,1,1,0,0,0,2,0,45,2,8,0,false
0.9.0,8,2,0,0,1,1,0,2,45,3,7,1,false
0.9.6,3,2,0,0,0,0,0,1,168,1,1,0,false
0.9.0,4,1,1,0,0,0,0,1,45,3,11,0,false
0.9.6,3,1,0,0,0,1,2,0,185,4,16,0,false
0.9.0,3,1,0,0,0,1,0,0,0,1,4,0,false
0.9.0,3,1,1,0,0,0,0,0,45,3,10,0,false
0.9.6,3,1,0,0,0,1,0,0,185,2,2,0,true
0.9.6,3,1,0,0,0,1,0,0,185,2,2,0,true
0.9.0,3,2,0,0,0,0,1,0,0,1,6,0,false
0.9.6,3,1,0,0,0,1,0,0,168,1,2,0,false
0.9.6,1,1,0,0,0,0,0,0,185,2,5,0,false
0.9.0,3,1,0,0,0,1,1,0,45,1,4,0,false
0.9.0,8,3,3,0,0,0,1,3,37,2,2,2,false
0.9.6,4,1,0,0,0,0,0,0,168,1,1,3,false
0.9.6,4,2,0,0,0,2,0,0,185,4,13,0,true
0.9.0,11,4,2,0,1,0,3,4,45,3,8,0,false
0.9.6,11,3,1,0,1,2,0,1,168,1,1,0,false
0.9.0,3,1,0,0,0,1,0,0,0,1,4,0,false
0.9.0,4,2,0,0,0,0,2,1,45,1,4,0,false
0.9.6,4,2,0,0,0,1,0,2,168,3,4,0,false
0.9.0,5,3,1,0,0,2,0,1,0,1,5,1,false
0.9.6,3,1,0,0,0,0,1,1,168,2,3,0,false
0.9.0,4,1,1,0,0,1,1,1,37,2,3,0,false
0.9.6,3,1,0,0,0,1,0,0,168,3,5,0,false
0.9.0,4,1,0,0,0,0,1,1,37,2,4,0,false
0.9.6,9,5,2,0,0,1,12,1,185,4,14,0,true
0.9.0,11,2,1,0,1,0,0,2,45,3,7,0,false
0.9.0,3,1,0,0,0,1,0,0,0,1,4,0,false
0.9.0,3,1,0,0,0,1,0,0,0,1,4,0,false
0.9.6,3,1,0,0,0,1,0,0,168,1,1,0,false
0.9.6,3,1,1,0,0,0,0,0,185,1,1,0,false
0.9.0,8,3,2,0,0,1,1,4,45,2,6,6,false
0.9.6,3,2,0,1,0,0,1,2,94,1,1,0,false
0.9.0,3,1,1,0,0,0,0,0,45,2,6,0,false
0.9.0,7,3,1,0,0,0,1,3,45,3,8,0,false
0.9.6,12,2,0,0,0,0,0,0,168,3,5,0,false
0.9.0,3,1,0,0,0,1,0,0,0,1,8,0,false
0.9.0,20,9,3,0,1,0,2,15,45,3,13,1,false
0.9.0,3,1,0,0,0,1,0,1,37,2,3,0,false
0.9.0,3,1,0,0,0,0,0,0,45,2,5,0,false
0.9.6,6,3,3,0,0,1,4,4,168,2,7,1,false
0.9.6,11,2,1,0,1,0,0,3,185,1,1,0,true
0.9.6,3,1,0,0,0,1,30,0,185,2,5,0,false
0.9.6,3,1,0,0,0,0,0,0,185,1,1,0,false
0.9.0,1,1,0,0,0,0,1,0,0,1,4,0,false
0.9.0,4,4,1,0,0,0,2,1,37,3,9,0,false
0.9.6,3,2,0,0,0,1,4,0,185,4,7,0,false
0.9.0,3,1,0,0,0,1,1,0,37,2,3,0,false
0.9.6,8,2,0,0,1,1,0,2,185,2,2,1,true
0.9.0,3,1,0,0,0,1,0,0,0,1,4,0,false
0.9.6,5,1,1,0,0,1,1,0,185,4,16,0,false
0.9.6,3,1,0,0,0,0,0,0,185,4,14,0,true
0.9.0,3,1,0,0,0,1,10,4,45,3,13,0,false
0.9.6,3,2,0,0,0,1,0,0,78,2,2,0,false
0.9.0,3,1,0,0,0,1,0,0,0,1,4,0,false
0.9.6,3,1,0,0,0,1,0,1,185,3,10,0,false
0.9.6,3,1,0,0,0,0,0,1,168,2,3,0,false
0.9.0,12,7,4,2,0,4,1,5,45,3,8,0,false
0.9.0,13,3,1,0,1,1,0,3,45,3,7,0,false
0.9.6,24,10,5,0,1,3,1,3,185,1,1,7,true
0.9.6,3,2,0,0,0,0,4,1,185,4,19,0,true
0.9.6,1,1,0,0,0,0,1,0,168,1,1,0,true
0.9.6,1,1,0,0,0,0,0,0,185,2,5,0,false
0.9.0,3,1,0,0,0,1,0,3,45,2,7,0,false
0.9.0,3,1,0,0,0,1,0,0,45,1,7,0,false
0.9.0,3,1,0,0,0,1,11,0,45,3,8,0,false
0.9.0,1,1,0,0,0,0,1,0,45,3,8,0,false
0.9.0,3,2,0,0,0,1,0,0,37,1,2,0,false
0.9.0,3,1,0,0,0,1,0,1,45,3,13,0,false
0.9.0,3,1,1,0,0,0,0,0,45,1,7,0,false
0.9.0,3,1,0,0,0,1,0,1,45,3,13,0,false
0.9.6,55,16,18,0,4,4,2,3,168,1,2,4,false
0.9.6,3,1,0,0,0,1,0,0,185,2,3,0,true
0.9.6,3,1,0,0,0,0,0,0,185,2,4,0,false
0.9.6,8,5,1,0,0,4,0,1,168,1,1,1,false
0.9.0,3,1,1,0,0,0,0,0,45,1,4,0,false
0.9.0,2,1,0,0,0,0,2,0,45,2,6,0,false
0.9.0,4,1,0,0,0,0,0,2,45,3,13,0,false
0.9.6,3,1,1,0,0,0,0,0,185,2,3,0,true
0.9.0,9,1,0,0,1,1,0,4,45,3,11,0,false
0.9.6,3,1,0,0,0,0,1,1,168,2,3,0,false
0.9.6,3,1,0,0,0,1,0,1,185,3,10,0,false
0.9.6,3,1,0,0,0,0,0,0,185,2,4,0,false
0.9.6,3,1,0,0,0,1,0,0,185,1,2,0,false
0.9.6,2,1,0,0,0,0,0,0,168,2,2,0,false
0.9.0,4,1,0,0,0,0,1,1,37,2,4,0,false
0.9.6,3,1,0,0,0,0,0,0,185,2,5,0,false
0.9.0,1,1,0,0,0,0,0,0,45,3,8,0,false
0.9.6,3,1,0,0,0,1,1,0,185,2,2,0,true
0.9.0,3,1,0,0,0,0,0,0,0,1,6,0,false
0.9.0,11,5,3,0,0,0,0,1,0,1,6,0,false
0.9.0,2,1,0,0,0,0,0,0,37,1,2,0,false
0.9.6,4,2,0,0,0,2,0,0,94,2,2,0,false
0.9.0,1,1,0,0,0,0,0,0,45,3,6,0,false
0.9.0,7,1,1,0,0,1,3,3,37,2,4,0,false
0.9.0,3,1,0,0,0,1,1,0,45,3,8,0,false
0.9.0,4,1,0,0,0,0,0,1,0,1,8,0,false
0.9.6,6,2,0,0,0,0,1,2,185,3,6,0,true
0.9.0,3,1,0,0,0,1,0,1,37,2,3,0,false
0.9.6,11,4,2,0,1,0,2,3,185,4,16,0,false
0.9.6,3,1,1,0,0,0,4,0,185,2,5,0,false
0.9.6,6,2,3,0,0,0,0,1,168,3,5,2,false
0.9.6,3,1,0,0,0,1,0,0,168,3,5,0,false
0.9.6,1,1,0,0,0,0,0,0,185,2,5,0,false
0.9.0,3,1,0,0,0,1,0,1,37,2,4,0,false
0.9.6,2,1,0,0,0,0,0,0,168,2,2,0,false
0.9.0,1,1,0,0,0,0,1,0,45,2,5,0,false
0.9.6,3,1,0,0,0,1,0,0,185,3,5,0,false
0.9.0,3,1,0,0,0,1,0,0,45,2,4,0,false
0.9.6,1,1,0,0,0,0,1,0,185,2,4,0,false
0.9.0,3,1,0,0,0,1,0,1,45,2,7,0,false
0.9.0,1,1,0,0,0,0,0,0,45,3,8,0,false
0.9.6,3,1,0,0,0,0,1,0,185,1,1,0,false
0.9.0,3,2,0,0,0,1,4,0,45,2,6,0,false
0.9.6,3,1,0,0,0,0,0,0,185,2,4,0,false
0.9.0,23,17,5,2,0,0,1,0,0,1,8,0,false
0.9.6,20,8,0,0,0,8,2,0,185,3,6,0,false
0.9.0,1,1,0,0,0,0,2,0,45,3,6,0,false
0.9.0,3,1,0,0,0,1,2,0,37,2,2,0,false
0.9.0,3,1,0,0,0,1,2,0,45,1,4,0,false
0.9.0,43,11,11,0,4,1,0,7,37,1,2,10,false
0.9.6,55,25,16,0,0,1,3,13,185,2,5,12,false
0.9.0,3,1,0,0,0,1,0,0,0,1,4,0,false
0.9.6,17,12,3,0,0,0,1,1,185,4,19,1,true
0.9.0,3,1,0,0,0,1,0,2,45,2,5,0,false
0.9.0,8,4,1,0,0,1,17,5,37,2,3,0,false
0.9.6,10,6,4,0,0,2,1,5,185,4,16,5,false
0.9.6,4,2,0,0,0,2,0,0,185,4,13,0,true
0.9.0,6,2,2,0,0,0,4,6,45,2,6,0,false
0.9.0,3,1,0,0,0,1,0,0,45,3,7,0,false
0.9.0,3,1,1,0,0,0,0,0,45,2,7,0,false
0.9.0,10,5,3,0,0,3,0,1,45,3,6,0,false
0.9.6,4,1,1,0,0,1,0,1,168,2,5,2,true
0.9.0,3,1,0,0,0,0,0,0,0,1,5,0,false
0.9.0,13,6,3,0,0,3,3,8,45,4,9,3,false
0.9.6,3,1,0,0,0,1,3,1,168,2,2,0,false
0.9.0,17,14,1,0,1,6,0,11,0,1,5,0,false
0.9.0,8,6,0,0,0,6,3,0,45,2,6,0,false
0.9.0,3,1,0,0,0,0,0,2,45,3,13,0,false
0.9.6,3,1,0,0,0,1,0,0,185,1,1,0,false
0.9.6,3,1,0,0,0,0,0,0,168,3,5,0,false
0.9.0,3,2,0,0,0,1,0,2,37,2,2,0,false
0.9.6,3,1,1,0,0,0,0,0,185,2,2,0,false
0.9.6,3,1,0,0,0,0,0,0,185,1,1,0,false
0.9.0,3,1,0,0,0,0,0,0,0,1,4,0,false
0.9.6,1,1,0,0,0,0,4,0,185,1,2,0,false
0.9.6,3,1,0,0,0,1,0,0,185,2,5,0,false
0.9.0,3,2,0,0,0,0,2,2,45,2,7,0,false
0.9.0,3,1,0,0,0,1,0,0,0,1,6,0,false
0.9.0,5,1,1,0,0,1,0,2,0,1,6,0,false
0.9.0,3,1,0,0,0,1,0,0,37,2,2,0,false
0.9.6,3,1,0,0,0,1,0,0,168,2,7,0,false
0.9.0,4,2,2,0,0,0,0,0,37,1,2,0,false
0.9.0,3,1,0,0,0,1,0,0,45,2,5,0,false
0.9.6,3,1,0,0,0,0,0,1,168,2,3,0,false
0.9.6,3,1,0,0,0,1,0,0,83,2,2,0,false
0.9.6,3,1,0,0,0,1,0,0,185,4,19,0,true
0.9.6,3,1,0,0,0,0,0,0,168,3,5,0,false
0.9.0,19,6,4,0,1,0,0,6,0,2,12,2,false
0.9.6,3,1,0,0,0,1,0,1,168,2,2,0,false
0.9.6,3,2,1,0,0,0,1,1,185,1,1,0,false
0.9.6,3,1,0,0,0,1,1,1,168,2,3,0,false
0.9.0,3,1,1,0,0,0,1,0,45,2,7,0,false
0.9.0,7,6,3,0,0,2,4,3,45,3,13,1,false
0.9.6,3,1,0,0,0,1,0,1,185,4,5,0,false
0.9.0,3,1,0,0,0,1,0,1,45,2,8,1,false
0.9.0,3,1,0,0,0,1,0,0,45,1,4,0,false
0.9.6,3,1,0,0,0,1,3,0,168,2,2,0,false
0.9.0,3,1,0,0,0,1,0,0,45,3,13,0,false
0.9.6,13,2,0,0,0,0,0,0,168,1,1,0,false
0.9.0,13,5,4,1,1,2,2,2,45,2,6,3,false
0.9.6,23,5,3,0,0,1,1,3,94,2,2,1,false
0.9.6,3,1,0,0,0,1,0,0,62,1,2,0,false
0.9.0,4,1,1,0,0,0,0,0,37,2,6,0,false
0.9.0,3,1,0,0,0,1,0,1,37,2,4,0,false
0.9.0,3,1,0,0,0,1,0,0,45,3,6,0,false
0.9.6,3,1,0,0,0,0,0,0,168,3,5,0,false
0.9.6,3,1,0,0,0,1,0,0,185,4,19,0,true
0.9.0,6,3,1,0,0,3,0,0,45,3,11,2,false
0.9.6,4,2,1,0,0,0,0,1,149,2,2,0,false
0.9.0,8,2,0,0,1,1,1,2,45,3,7,1,false
0.9.0,4,1,0,0,0,0,0,2,45,3,13,0,false
0.9.0,3,1,0,0,0,0,0,1,37,2,3,0,false
0.9.6,8,1,0,0,0,1,0,0,185,1,1,0,false
0.9.0,3,1,0,0,0,1,0,0,0,1,4,0,false
0.9.6,5,3,0,0,0,3,3,2,185,4,13,1,true
0.9.0,3,1,0,0,0,1,0,0,45,2,6,0,false
0.9.6,1,1,0,0,0,0,1,0,185,2,2,0,true
0.9.0,3,2,1,0,0,0,0,1,0,2,6,0,false
0.9.0,4,2,1,0,0,1,0,1,37,2,4,0,false
0.9.0,1,1,0,0,0,0,4,0,45,2,5,0,false
0.9.6,2,1,0,0,0,0,0,0,185,3,5,0,true
0.9.0,3,1,1,0,0,0,0,0,37,2,6,0,false
0.9.0,3,1,0,0,0,1,0,0,0,1,4,0,false
0.9.0,1,1,0,0,0,0,2,0,45,3,8,0,false
0.9.0,5,4,1,0,0,2,0,0,45,2,6,4,false
0.9.6,3,1,1,0,0,0,0,0,0,1,1,0,false
0.9.6,3,1,0,0,0,0,0,3,185,2,3,0,true
0.9.6,1,1,0,0,0,0,0,0,168,3,5,0,false
0.9.6,3,1,0,0,0,0,0,1,168,3,5,0,false
0.9.0,6,3,1,0,0,2,1,2,37,2,3,0,false
0.9.0,4,1,0,0,0,0,0,2,45,3,13,0,false
0.9.0,5,1,0,0,0,0,0,0,45,2,6,0,false
0.9.6,63,32,10,0,0,19,8,3,185,1,1,9,false
0.9.6,3,1,0,0,0,1,38,0,185,2,5,0,false
0.9.0,3,1,0,0,0,1,0,0,45,3,11,0,false
0.9.0,4,1,1,0,0,1,0,0,37,3,9,2,false
0.9.0,5,2,1,0,0,1,2,1,37,2,3,0,false
0.9.0,8,1,5,0,0,0,5,0,37,2,3,0,false
0.9.6,14,5,5,0,0,1,1,0,185,1,1,2,true
0.9.0,7,3,2,0,0,1,4,4,45,3,8,2,false
0.9.0,3,1,0,0,0,1,6,1,45,2,8,0,false
0.9.0,5,1,2,0,0,0,0,0,45,2,8,0,false
0.9.6,8,8,1,0,0,2,31,2,168,1,1,0,false
0.9.6,3,1,0,0,0,1,0,0,168,2,2,0,false
0.9.6,3,1,0,0,0,1,0,1,185,2,3,0,true
0.9.6,3,1,0,0,0,0,0,0,185,1,1,0,false
0.9.6,6,5,1,0,0,2,2,4,185,2,3,0,true
0.9.0,3,1,0,0,0,0,0,0,45,2,8,0,false
0.9.0,1,1,0,0,0,0,3,0,45,2,5,0,false
0.9.0,3,1,0,0,0,1,0,0,0,1,4,0,false
0.9.6,3,1,0,0,0,1,0,0,185,1,1,0,false
0.9.6,2,1,0,0,0,0,0,0,185,3,5,0,false
0.9.6,7,6,4,5,0,2,1,0,185,3,9,2,false
0.9.0,8,2,0,0,1,0,0,2,45,3,7,1,false
0.9.6,4,1,0,0,0,1,0,0,168,2,2,0,false
0.9.6,3,1,0,0,0,0,0,0,168,3,5,0,false
0.9.6,7,1,1,0,0,1,2,0,185,1,1,2,false
0.9.6,8,3,3,0,0,0,1,3,168,1,1,2,false
0.9.6,3,1,0,0,0,0,0,0,185,2,4,0,false
0.9.6,24,1,5,0,0,0,1,0,185,2,2,11,false
0.9.6,3,1,0,0,0,1,0,0,185,4,19,0,true
0.9.6,3,1,0,0,0,1,1,1,185,4,16,0,false
0.9.6,1,1,0,0,0,0,0,0,185,2,5,0,false
0.9.0,10,3,2,0,0,0,0,0,37,2,2,1,false
0.9.6,3,1,0,0,0,0,0,0,185,2,4,0,false
0.9.0,4,2,1,0,0,0,1,1,45,1,4,0,false
0.9.0,3,2,0,0,0,1,1,0,37,2,4,1,false
0.9.6,1,1,0,0,0,0,0,0,185,2,5,0,false
0.9.0,3,1,0,0,0,1,0,0,45,1,3,0,false
0.9.6,3,1,0,0,0,1,0,0,185,3,6,0,true
0.9.0,10,5,4,0,0,3,1,1,0,1,7,0,false
0.9.0,3,1,0,0,0,1,0,0,0,1,5,0,false
0.9.6,3,1,0,0,0,0,1,0,168,2,5,0,true
0.9.6,3,1,0,0,0,0,0,0,168,3,5,0,false
0.9.6,4,2,0,0,0,2,0,0,168,1,1,1,true
0.9.0,11,3,4,2,0,0,0,0,45,2,8,0,false
0.9.6,10,4,0,0,1,0,2,4,185,4,19,0,true
0.9.6,3,1,0,0,0,0,0,0,185,2,4,0,false
0.9.0,17,1,6,0,1,1,1,17,45,2,8,0,false
0.9.6,3,1,0,0,0,1,2,1,185,2,2,0,false
0.9.6,3,1,0,0,0,1,2,0,185,2,2,0,false
0.9.0,1,1,0,0,0,0,3,0,45,1,3,0,false
0.9.0,4,1,1,0,0,1,0,1,45,2,4,0,false
0.9.0,3,2,0,0,0,1,0,1,37,2,6,0,false
0.9.6,3,1,0,0,0,1,0,0,185,1,1,0,false
0.9.0,1,1,0,0,0,0,0,0,0,1,6,0,false
0.9.0,3,1,0,0,0,1,0,0,45,3,13,0,false
0.9.0,3,1,0,0,0,1,4,0,45,3,8,0,false
0.9.6,7,4,2,0,0,0,0,1,94,2,2,0,false
0.9.0,3,1,0,0,0,1,0,0,45,3,11,0,false
0.9.6,3,1,0,0,0,1,0,2,185,2,4,1,false
0.9.6,8,2,0,0,1,2,0,0,168,1,1,0,false
0.9.0,3,2,1,0,0,0,2,0,45,3,10,0,false
0.9.0,3,1,0,0,0,0,3,1,45,2,5,0,false
0.9.6,23,6,6,1,1,1,2,2,185,3,9,0,false
0.9.0,3,1,0,0,0,1,0,0,0,1,4,0,false
0.9.0,4,2,0,0,0,2,5,0,45,1,4,0,false
0.9.6,3,1,0,0,0,1,0,0,168,3,3,0,false
0.9.0,11,3,1,0,1,1,0,2,45,3,11,0,false
0.9.6,3,1,0,0,0,1,2,0,185,1,1,0,false
0.9.0,3,1,0,0,0,1,0,0,45,1,5,0,false
0.9.6,1,1,0,0,0,0,0,0,185,2,5,0,false
0.9.0,1,1,0,0,0,0,1,0,45,2,5,0,false
0.9.6,11,4,2,0,1,1,1,0,168,2,5,2,true
0.9.6,3,2,0,0,0,0,1,1,185,2,4,0,false
0.9.0,13,4,1,0,1,0,6,0,45,3,11,3,false
0.9.0,3,1,1,0,0,0,1,0,45,2,8,0,false
0.9.6,4,3,0,0,0,1,1,1,185,1,1,0,false
0.9.6,3,1,0,0,0,1,0,0,185,4,19,0,true
0.9.0,6,3,2,0,0,1,0,2,0,1,8,0,false
0.9.6,2,1,0,0,0,0,1,0,185,2,2,0,false
0.9.0,5,5,0,0,0,3,1,2,37,3,6,0,false
0.9.0,3,1,0,0,0,1,0,0,45,3,6,0,false
0.9.6,3,1,0,0,0,0,1,1,185,2,2,0,true
0.9.0,2,1,0,0,0,0,0,0,37,2,3,0,false
0.9.0,19,7,1,0,1,4,0,9,45,3,11,5,false
0.9.6,14,8,0,0,0,3,0,0,168,2,2,0,false
0.9.0,3,1,0,0,0,1,0,0,0,1,6,0,false
0.9.0,3,1,0,0,0,1,0,0,45,2,4,0,false
0.9.6,13,4,0,0,0,0,1,0,168,2,2,0,false
0.9.0,3,1,1,0,0,0,0,0,45,2,5,0,false
0.9.0,3,1,0,0,0,1,7,0,45,3,13,0,false
0.9.0,3,1,0,0,0,1,0,1,45,2,6,1,false
0.9.6,1,1,0,0,0,0,0,0,185,2,5,0,false
0.9.0,3,1,0,0,0,0,0,1,45,3,10,0,false
0.9.0,3,1,0,1,0,1,0,0,45,3,11,0,false
0.9.6,3,1,0,0,0,1,1,0,185,2,6,0,true
0.9.0,3,1,0,0,0,1,1,0,37,2,4,0,false
0.9.0,6,3,2,1,0,0,1,3,45,3,8,2,false
0.9.0,21,6,4,0,0,1,0,10,37,2,5,3,false
0.9.0,3,1,0,0,0,1,0,0,0,1,8,0,false
0.9.0,7,2,2,0,0,0,0,1,0,1,8,1,false
0.9.0,11,1,6,0,0,1,1,7,45,1,4,2,false
0.9.0,3,1,0,0,0,1,0,0,37,3,6,0,false
0.9.6,6,2,1,0,0,0,1,4,185,3,6,1,true
0.9.0,16,5,5,0,0,0,0,4,45,1,4,3,false
0.9.6,5,4,2,0,0,3,1,0,185,3,5,1,false
0.9.6,10,4,4,0,0,1,8,4,185,3,6,1,true
0.9.6,3,1,0,0,0,1,0,1,168,3,4,0,false
0.9.0,3,1,0,0,0,1,0,0,45,2,5,0,false
0.9.6,3,1,0,0,0,0,2,1,185,3,6,0,true
0.9.6,5,3,2,0,0,2,1,1,168,2,6,0,false
0.9.0,3,1,0,0,0,1,1,0,45,2,6,0,false
0.9.0,3,1,0,0,0,0,1,1,37,2,4,0,false
0.9.0,2,1,0,0,0,0,0,0,0,1,5,0,false
0.9.0,3,1,0,0,0,1,1,3,45,1,5,0,false
0.9.0,3,1,0,0,0,1,0,0,37,2,2,0,false
0.9.0,3,1,0,0,0,1,0,1,45,2,6,1,false
0.9.6,3,1,0,0,0,1,0,0,94,1,2,0,false
0.9.6,3,1,0,0,0,1,0,1,168,2,3,0,false
0.9.6,3,1,0,0,0,0,0,0,185,2,4,0,false
0.9.6,3,1,1,0,0,0,3,0,168,1,1,0,false
0.9.0,4,1,1,0,0,1,22,0,45,1,4,0,false
0.9.0,3,1,0,0,0,0,0,3,45,3,7,0,false
0.9.0,3,2,0,0,0,0,0,1,45,3,13,0,false
0.9.6,3,1,0,0,0,1,0,0,185,2,2,0,true
0.9.6,7,5,2,0,0,1,0,0,185,3,5,1,true
0.9.0,3,1,0,0,0,1,0,0,0,1,6,0,false
