release,method,path,loc,wmc,assignmentsQty,mathOperationsQty,qtyTryCatch,qtyReturn,fanin,fanout,age,nAuth,nr,nSmell,buggy
2.0.0-M2,getSaveFieldManager,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl.java,3,1,0,0,0,1,1,0,1098,4,7,0,false
0.9.6,accessingField,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/EmbedFieldStrategy.java,2,1,0,0,0,0,0,0,168,3,5,0,false
0.9.6,setFetchBatchSize,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfigurationImpl.java,3,2,0,0,0,0,0,1,185,3,10,0,false
0.9.7,storeBooleanField,openjpa-kernel/src/main/java/org/apache/openjpa/util/ApplicationIds.java,3,2,0,0,0,0,0,1,334,2,5,0,false
1.0.3,setShort,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/RowImpl.java,3,1,0,0,0,0,0,1,768,1,1,0,false
0.9.6,storeInt,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachedValueStateManager.java,3,1,0,0,0,0,0,0,185,2,5,0,false
0.9.7,setDefaultAccessType,openjpa-kernel/src/main/java/org/apache/openjpa/meta/AbstractMetaDataDefaults.java,3,1,1,0,0,0,0,0,334,2,2,0,false
0.9.6,writeDetached,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/EmbedFieldStrategy.java,3,1,0,0,0,0,0,0,168,3,5,0,false
0.9.7,get,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ClassMappingInfo.java,3,1,0,0,0,1,0,0,317,4,7,2,false
2.0.0-M1,releaseConnection,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java,3,2,0,0,0,0,0,1,957,2,7,0,false
0.9.6,beforeConfigurationConstruct,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/JDBCProductDerivation.java,1,1,0,0,0,0,0,0,168,3,5,0,false
0.9.6,storeShort,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachedValueStateManager.java,3,1,0,0,0,0,0,0,185,2,5,0,false
0.9.7,copyKeyFieldsToObjectId,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/PCRegistry.java,5,2,1,0,0,0,0,1,334,2,2,1,false
2.0.0-M1,getSQLFactory,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java,3,1,0,0,0,1,0,0,957,2,7,0,false
2.0.0-M2,findTargets,openjpa-slice/src/main/java/org/apache/openjpa/slice/jdbc/DistributedStoreQuery.java,4,1,1,0,0,1,1,2,470,2,3,2,false
2.0.0-M2,redefineClasses,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/ClassRedefiner.java,50,14,11,0,1,1,0,3,489,1,3,0,false
0.9.6,getColumns,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/IdentityJoinable.java,3,1,0,0,0,1,0,0,168,1,2,0,false
2.0.0-M2,getGenericContext,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl.java,3,1,0,0,0,1,0,0,1098,4,7,0,false
0.9.7,generateFieldValue,openjpa-kernel/src/main/java/org/apache/openjpa/util/ImplHelper.java,3,1,0,0,0,1,0,1,334,4,5,0,false
1.0.3,getOperation,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/QueryCacheStoreQuery.java,3,1,0,0,0,1,0,2,785,2,2,0,false
0.9.7,register,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/PCRegistry.java,1,1,0,0,0,0,2,0,334,2,2,0,false
0.9.6,secondChild,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/jpql/JPQLExpressionBuilder.java,3,1,0,0,0,1,1,0,185,3,9,0,false
2.0.0-M2,getInstance,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/UUIDType4StringSeq.java,3,1,0,0,0,1,0,0,369,1,2,0,false
0.9.7,addRegisterClassListener,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/PCRegistry.java,9,3,1,0,0,1,0,1,334,2,2,0,false
0.9.6,getFactoryClass,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/Bootstrap.java,15,5,4,0,1,2,3,1,185,4,5,1,false
0.9.7,startClassMappingElement,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XMLPersistenceMappingParser.java,67,23,21,0,0,2,0,15,317,5,5,0,false
0.9.0,setExternalizer,openjpa-kernel/src/main/java/org/apache/openjpa/meta/FieldMetaData.java,4,1,2,0,0,0,0,0,45,3,10,0,false
1.2.1,setFetchBatchSize,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DelegatingFetchConfiguration.java,9,2,0,0,1,1,0,2,1022,1,3,1,false
1.1.0,toNestedData,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/DataCachePCDataImpl.java,11,5,0,0,0,3,0,0,723,1,3,0,false
0.9.0,getJoins,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/OrExpression.java,3,1,0,0,0,1,0,0,37,2,3,0,false
0.9.6,flush,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PCState.java,3,1,0,0,0,1,0,0,185,2,5,0,false
2.0.0-M1,joinRelation,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/HandlerRelationMapTableFieldStrategy.java,10,4,2,0,0,3,0,0,447,1,3,3,false
0.9.0,equal,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/JDBCExpressionFactory.java,5,5,0,0,0,3,1,2,37,3,6,0,false
0.9.7,isMapped,openjpa-kernel/src/main/java/org/apache/openjpa/meta/ClassMetaData.java,3,2,0,0,0,1,4,0,334,3,7,0,false
0.9.0,group,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/InMemoryExpressionFactory.java,27,9,12,0,0,2,1,1,45,3,6,0,false
1.0.1,newCodeAction,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/J2DoPrivHelper.java,8,1,0,0,0,1,0,1,182,3,4,0,false
0.9.7,copyKeyFieldsFromObjectId,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/PCRegistry.java,5,2,1,0,0,0,0,1,334,2,2,1,false
0.9.7,storeByte,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ObjectIdStateManager.java,3,1,0,0,0,0,0,1,334,3,3,0,false
2.0.0-M1,setSubclasses,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/QueryImpl.java,6,1,1,0,0,1,1,0,974,3,6,1,false
0.9.0,orderBy,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Args.java,2,1,0,0,0,0,0,0,37,2,3,0,false
0.9.6,getParseText,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/XMLMetaDataParser.java,3,1,0,0,0,1,0,0,94,2,2,0,false
0.9.7,getEagerFetchMode,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/DelegatingJDBCFetchConfiguration.java,1,1,0,0,0,0,1,0,317,3,4,0,false
1.0.3,setRelationId,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/RowImpl.java,3,1,0,0,0,0,0,1,768,1,1,0,false
0.9.6,evalQueryOperation,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/jpql/JPQLExpressionBuilder.java,6,5,3,0,0,0,1,1,185,3,9,4,false
0.9.0,length,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/IndexOf.java,3,1,0,0,0,1,0,0,37,2,4,0,false
0.9.6,setNextVersion,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/EmbedFieldStrategy.java,3,1,0,0,0,0,0,0,168,3,5,0,false
0.9.6,getClassMapping,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/PCPath.java,11,6,1,0,0,6,3,0,168,2,7,9,false
2.0.0-M1,decorate,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SybaseDictionary.java,10,2,3,0,0,1,0,1,957,2,3,3,false
1.0.1,getDeclaredFieldsAction,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/J2DoPrivHelper.java,8,1,0,0,0,1,0,1,182,3,4,0,false
2.0.0-M2,indexOf,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/InformixDictionary.java,3,1,0,0,0,0,0,0,1081,3,4,0,false
1.0.2,newQuery,openjpa-slice/src/main/java/org/apache/openjpa/slice/jdbc/DistributedStoreManager.java,8,2,2,0,0,1,0,2,1,1,4,0,false
0.9.0,joinCount,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SelectImpl.java,4,2,0,0,0,2,0,0,37,2,6,0,false
0.9.0,getJoins,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/StringFunction.java,3,1,0,0,0,1,0,1,37,2,4,0,false
0.9.7,getEnumType,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XMLPersistenceMappingSerializer.java,5,4,0,0,0,3,1,0,317,3,3,0,false
0.9.6,setSequences,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaTool.java,3,1,1,0,0,0,3,0,168,1,3,0,false
0.9.0,setImplicitType,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Trim.java,2,1,0,0,0,0,0,0,37,2,4,0,false
0.9.7,newObjectId,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/PCRegistry.java,4,2,1,0,0,1,0,1,334,2,2,1,false
0.9.6,setMapping,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfiguration.java,1,1,0,0,0,0,0,0,185,2,5,0,false
1.0.1,addMappingFileName,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceUnitInfoImpl.java,4,2,1,0,0,0,1,0,529,1,1,0,false
1.0.3,validate,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/AbstractStoreQuery.java,2,1,0,0,0,0,0,0,785,1,1,0,false
1.0.3,getTable,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreQuery.java,7,3,2,0,0,1,2,1,768,1,3,0,false
2.0.0-M2,isSliceAssigned,openjpa-slice/src/main/java/org/apache/openjpa/slice/SliceImplHelper.java,3,3,0,0,0,1,3,0,378,2,3,0,false
0.9.7,replaceObjectField,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ObjectIdStateManager.java,3,1,0,0,0,0,0,0,334,3,3,0,false
2.0.0-M2,select,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/NullIfExpression.java,3,1,0,0,0,0,0,1,218,1,1,0,false
2.0.0-M2,getFieldMapping,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ValueMappingImpl.java,3,1,0,0,0,1,1,0,1081,1,1,0,false
0.9.6,customUpdate,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/EmbedFieldStrategy.java,6,6,4,0,0,0,0,4,168,3,5,2,false
0.9.0,retainConnection,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/BrokerImpl.java,6,3,1,0,0,0,3,0,45,3,11,0,false
0.9.6,run,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/ClassTableJDBCSeq.java,6,3,1,0,0,2,1,2,168,2,3,0,false
0.9.6,getDocType,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/XMLMetaDataParser.java,3,1,0,0,0,1,1,0,94,2,2,0,false
0.9.0,getPrimaryKeyIndex,openjpa-kernel/src/main/java/org/apache/openjpa/meta/FieldMetaData.java,3,1,0,0,0,1,0,0,45,3,10,0,false
0.9.7,providedBooleanField,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ObjectIdStateManager.java,3,1,0,0,0,0,0,0,334,3,3,0,false
0.9.6,getConnectionPassword,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfigurationImpl.java,3,1,0,0,0,1,1,0,185,3,10,0,false
1.2.1,getRootClasses,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DelegatingFetchConfiguration.java,8,2,0,0,1,1,0,2,1022,1,3,1,false
0.9.6,getMultithreaded,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfiguration.java,1,1,0,0,0,0,0,0,185,2,5,0,false
0.9.0,equals,openjpa-kernel/src/main/java/org/apache/openjpa/meta/FieldMetaData.java,5,3,0,0,0,3,0,1,45,3,10,0,false
2.0.0-M2,select,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/criteria/CriteriaQueryImpl.java,4,1,1,0,0,1,0,0,28,2,7,0,false
0.9.0,joins,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SelectImpl.java,3,1,0,0,0,1,7,0,37,2,6,0,false
0.9.6,getUserObject,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityManagerFactoryImpl.java,3,1,0,0,0,1,0,0,185,2,6,0,false
0.9.7,getIndependentElementMappings,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/RelationToManyInverseKeyFieldStrategy.java,3,1,0,0,0,1,0,0,317,2,2,1,false
1.0.1,isUnproxyable,openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyManagerImpl.java,6,4,1,0,0,2,1,0,529,2,3,0,false
1.2.1,getWriteLockLevel,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DelegatingFetchConfiguration.java,8,2,0,0,1,1,0,2,1022,1,3,1,false
0.9.0,lessThan,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/JDBCExpressionFactory.java,3,1,0,0,0,1,0,1,37,3,6,0,false
2.0.0-M2,beforeRead,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl.java,9,7,0,0,0,1,4,6,1098,4,7,1,false
0.9.7,setIntermediate,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ObjectIdStateManager.java,3,1,0,0,0,0,0,0,334,3,3,0,false
0.9.7,substring,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/H2Dictionary.java,15,2,0,0,0,0,1,0,117,3,3,0,false
0.9.6,compareVersion,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/VersionAttachStrategy.java,16,6,2,0,0,1,1,5,185,1,3,1,false
2.0.0-M1,getDropColumnSQL,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SybaseDictionary.java,3,1,0,1,0,1,0,0,957,2,3,0,false
1.2.1,setHint,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DelegatingFetchConfiguration.java,8,2,0,0,1,0,0,2,1022,1,3,1,false
0.9.0,groupBy,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Substring.java,3,1,0,0,0,0,0,1,37,2,4,0,false
0.9.0,setPCPath,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Variable.java,3,1,1,0,0,0,1,0,37,2,3,0,false
0.9.0,updatesAreDetected,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/BrokerImpl.java,3,1,0,0,0,1,0,0,45,3,11,0,false
0.9.6,toEntityManager,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/OpenJPAPersistence.java,19,4,3,0,1,2,1,1,185,3,10,1,false
0.9.0,clearSelects,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SelectImpl.java,3,1,0,0,0,0,0,1,37,2,6,0,false
0.9.6,getConnectionFactoryName,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfiguration.java,1,1,0,0,0,0,0,0,185,2,5,0,false
1.0.1,getManagedClassNames,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceUnitInfoImpl.java,3,2,0,0,0,1,0,0,529,1,1,0,false
0.9.7,endClassMapping,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XMLPersistenceMappingParser.java,22,6,2,0,0,0,0,1,317,5,5,3,false
1.1.0,toData,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/DataCachePCDataImpl.java,4,3,0,0,0,2,0,0,723,1,3,0,false
2.0.0-M2,syncMappingInfo,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ValueMappingImpl.java,8,3,1,0,0,0,0,1,1081,1,1,1,false
0.9.6,getImplData,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/OpenJPAStateManager.java,1,1,0,0,0,0,0,0,185,2,4,0,false
2.0.0-M2,orderBy,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/CoalesceExpression.java,3,1,0,0,0,0,0,1,218,1,1,0,false
1.0.1,newBCClassLoaderAction,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/J2DoPrivHelper.java,8,1,0,0,0,1,0,1,182,3,4,0,false
2.0.0-M2,proxyFields,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl.java,15,4,2,0,1,1,1,5,1098,4,7,0,false
1.0.2,setMaster,openjpa-slice/src/main/java/org/apache/openjpa/slice/jdbc/DistributedJDBCConfigurationImpl.java,15,6,7,1,0,1,1,3,1,1,4,1,false
1.0.1,getSourceScope,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceUnitInfoImpl.java,3,1,0,0,0,1,0,0,529,1,1,0,false
0.9.0,getJoins,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Substring.java,3,1,0,0,0,1,0,0,37,2,4,0,false
1.0.1,getCanonicalPathAction,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/J2DoPrivHelper.java,8,1,0,0,0,1,0,1,182,3,4,0,false
2.0.0-M2,getId,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/CoalesceExpression.java,3,1,0,0,0,1,0,0,218,1,1,0,false
0.9.0,getRestoreState,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/BrokerImpl.java,3,1,0,0,0,1,0,0,45,3,11,0,false
0.9.0,setExplicit,openjpa-kernel/src/main/java/org/apache/openjpa/meta/FieldMetaData.java,3,1,1,0,0,0,0,0,45,3,10,0,false
0.9.0,getParameterTypes,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ExpressionStoreQuery.java,3,1,0,0,0,1,4,1,45,2,6,1,false
0.9.0,newInstance,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/BrokerImpl.java,3,1,0,0,0,1,6,1,45,3,11,0,false
1.0.3,whereClob,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/RowImpl.java,3,1,0,0,0,0,0,1,768,1,1,0,false
0.9.0,calculateValue,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Substring.java,4,1,0,0,0,0,1,1,37,2,4,0,false
0.9.7,createTranslatingForeignKey,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/RelationFieldStrategy.java,13,4,7,0,0,1,1,0,317,3,4,1,false
1.2.1,handleConcatVal,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreQuery.java,8,1,5,0,0,1,1,1,1005,2,2,2,false
1.2.1,defaultXMLFile,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceMetaDataFactory.java,9,3,3,0,0,2,4,0,1022,1,1,2,false
1.0.3,delete,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/AbstractUpdateManager.java,16,9,6,0,0,1,2,2,768,1,1,3,false
1.2.1,clone,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DelegatingFetchConfiguration.java,8,2,0,0,1,1,0,2,1022,1,3,1,false
0.9.0,load,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/UnaryOp.java,3,1,0,0,0,1,0,1,37,2,5,0,false
2.0.0-M2,removeExclusionPattern,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PreparedQueryCache.java,1,1,0,0,0,0,0,0,169,1,3,0,false
0.9.6,main,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaTool.java,11,2,3,0,1,0,0,2,168,1,3,0,false
0.9.6,appendIsEmpty,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/PCPath.java,5,2,1,0,0,0,0,0,168,2,7,1,false
0.9.6,getException,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/XMLMetaDataParser.java,4,4,0,1,0,1,0,3,94,2,2,0,false
2.0.0-M1,initialize,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/HandlerRelationMapTableFieldStrategy.java,3,1,1,0,0,0,0,0,447,1,3,2,false
0.9.6,isCustomUpdate,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/EmbedFieldStrategy.java,6,3,2,0,0,2,0,3,168,3,5,2,false
0.9.0,isVariable,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/StringFunction.java,3,1,0,0,0,1,0,0,37,2,4,0,false
2.0.0-M1,createStatement,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java,3,1,0,0,0,1,0,1,957,2,7,0,false
2.0.0-M2,getValueMappedByMapping,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ValueMappingImpl.java,3,1,0,0,0,1,6,0,1081,1,1,0,false
0.9.7,getCachedSequenceMetaData,openjpa-kernel/src/main/java/org/apache/openjpa/meta/MetaDataRepository.java,3,1,0,0,0,1,0,0,334,3,5,0,false
0.9.6,setDataCache,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfigurationImpl.java,4,1,0,0,0,0,0,1,185,3,10,0,false
0.9.0,getIdentifierAliases,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SelectImpl.java,3,2,0,0,0,1,0,1,37,2,6,0,false
1.0.3,whereNull,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/RowImpl.java,3,1,0,0,0,0,1,1,768,1,1,0,false
2.0.0-M1,optSelect,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java,3,4,0,0,0,1,1,0,957,2,7,0,false
0.9.0,iterator,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/BrokerImpl.java,6,5,1,0,0,1,1,0,45,3,11,0,false
1.0.1,getUnproxyable,openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyManagerImpl.java,3,1,0,0,0,1,0,0,529,2,3,0,false
0.9.6,setManagedRuntime,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfigurationImpl.java,4,1,0,0,0,0,0,1,185,3,10,0,false
0.9.7,startLob,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XMLPersistenceMappingParser.java,7,2,1,0,0,2,0,0,317,5,5,0,false
0.9.7,getAccessType,openjpa-kernel/src/main/java/org/apache/openjpa/meta/ClassMetaData.java,10,3,1,0,0,3,16,3,334,3,7,4,false
1.0.1,setFile,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/FileMetaDataIterator.java,3,1,1,0,0,0,1,0,438,1,1,0,false
0.9.7,getDataCacheTimeout,openjpa-kernel/src/main/java/org/apache/openjpa/meta/ClassMetaData.java,7,3,2,0,0,1,3,2,334,3,7,2,false
2.0.0-M1,getResultClass,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/QueryImpl.java,5,2,1,0,0,2,0,0,974,3,6,0,false
0.9.6,setImplData,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachedStateManager.java,3,1,0,0,0,0,0,0,185,2,4,0,false
2.0.0-M2,canRedefineClasses,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/ClassRedefiner.java,20,5,5,0,1,1,1,1,489,1,3,3,false
0.9.6,fetchObject,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/OpenJPAStateManager.java,1,1,0,0,0,0,9,0,185,2,4,0,false
0.9.6,getEagerFetchMode,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/JDBCConfigurationImpl.java,3,1,0,0,0,1,0,0,168,3,4,0,false
0.9.0,usesImplData,openjpa-kernel/src/main/java/org/apache/openjpa/meta/FieldMetaData.java,3,1,0,0,0,1,1,0,45,3,10,0,false
2.0.0-M1,commit,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java,16,5,1,0,2,0,0,0,957,2,7,1,false
0.9.6,setImplData,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachedValueStateManager.java,3,1,0,0,0,0,0,0,185,2,5,0,false
0.9.6,instantiateMetaDataFactory,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/MappingFactoryValue.java,3,1,0,0,0,1,0,1,168,1,2,0,false
0.9.0,getProjectionAliases,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ExpressionStoreQuery.java,3,1,0,0,0,1,0,1,45,2,6,1,false
0.9.6,getPrimaryKeys,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/OracleDictionary.java,29,10,6,0,3,1,0,1,168,3,6,0,false
2.0.0-M1,requiresSelect,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java,5,6,0,0,0,3,2,0,957,2,7,1,false
1.0.3,acceptVisit,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Math.java,6,1,0,0,0,0,0,0,768,1,2,0,false
1.0.2,retainConnection,openjpa-slice/src/main/java/org/apache/openjpa/slice/jdbc/DistributedStoreManager.java,3,2,0,0,0,0,0,0,1,1,4,0,false
0.9.6,release,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ENonTransState.java,3,1,0,0,0,1,0,0,185,1,2,0,false
0.9.6,settingBooleanField,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachedValueStateManager.java,3,1,0,0,0,0,0,0,185,2,5,0,false
0.9.6,setMapping,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfigurationImpl.java,4,1,0,0,0,0,0,1,185,3,10,0,false
0.9.7,getAddColumnSQL,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/H2Dictionary.java,3,1,0,1,0,1,0,2,117,3,3,0,false
0.9.7,isTypePC,openjpa-kernel/src/main/java/org/apache/openjpa/meta/ValueMetaDataImpl.java,3,3,0,0,0,1,2,1,334,2,3,0,false
0.9.6,getConnectionFactoryMode,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfigurationImpl.java,3,1,0,0,0,1,0,0,185,3,10,0,false
0.9.0,getAscending,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ExpressionStoreQuery.java,3,1,0,0,0,1,0,1,45,2,6,1,false
0.9.7,storeStringField,openjpa-kernel/src/main/java/org/apache/openjpa/util/ApplicationIds.java,3,1,0,0,0,0,0,1,334,2,5,0,false
2.0.0-M1,update,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/RelationRelationMapTableFieldStrategy.java,73,23,30,0,0,2,0,2,447,1,3,15,false
0.9.0,getCurrentDate,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/InMemoryExpressionFactory.java,3,1,0,0,0,1,0,0,45,3,6,0,false
0.9.6,setIsolate,openjpa-lib/src/main/java/org/apache/openjpa/lib/ant/AbstractTask.java,3,1,1,0,0,0,0,0,94,1,1,0,false
0.9.0,getManagedRuntime,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/BrokerImpl.java,3,1,0,0,0,1,0,0,45,3,11,0,false
0.9.6,setOptimistic,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfiguration.java,1,1,0,0,0,0,0,0,185,2,5,0,false
