release,method,path,loc,wmc,assignmentsQty,mathOperationsQty,qtyTryCatch,qtyReturn,fanin,fanout,age,nAuth,nr,nSmell,buggy
1.2.0,select,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SelectImpl.java,3,1,0,0,0,0,0,1,787,1,1,0,true
1.0.2,setMappingOverride,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/AnnotationPersistenceMetaDataParser.java,3,1,1,0,0,0,0,0,629,1,1,0,true
2.0.0-M1,clear,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/FieldMappingInfo.java,6,2,3,0,0,0,1,0,957,3,3,0,false
1.2.1,setPCState,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl.java,24,12,4,0,1,1,17,16,1022,1,4,2,true
0.9.6,settingLongField,openjpa-kernel/src/main/java/org/apache/openjpa/meta/ProxySetupStateManager.java,3,1,0,0,0,0,0,0,185,1,1,0,false
1.0.1,updateArray,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingResultSet.java,3,1,0,0,0,0,0,0,438,1,1,0,false
1.2.1,getEntityManagerFactory,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityManagerImpl.java,3,1,0,0,0,1,3,0,1022,3,12,0,false
0.9.6,getDefaults,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceMetaDataFactory.java,7,2,1,0,0,1,0,0,185,3,5,0,true
2.0.0-M1,getFilterListenerInstances,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfiguration.java,1,1,0,0,0,0,1,0,974,1,2,0,false
0.9.6,getLoaded,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/OpenJPAStateManager.java,1,1,0,0,0,0,2,0,185,2,4,0,false
1.0.1,close,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingConnection.java,3,1,0,0,0,0,3,0,438,1,1,0,false
0.9.6,setNull,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/OracleDictionary.java,7,10,0,0,0,0,0,2,168,3,6,0,false
2.0.0-M1,order,openjpa-kernel/src/main/java/org/apache/openjpa/meta/FieldMetaData.java,33,13,9,0,0,5,0,2,974,3,5,2,false
0.9.7,setLRSSize,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/JDBCFetchPlanImpl.java,4,1,0,0,0,1,0,1,315,2,4,0,false
2.0.0-M1,getCacheMarshallers,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfigurationImpl.java,3,1,0,0,0,1,0,0,974,1,3,0,true
1.0.0,getFile,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/CodeGenerator.java,6,1,3,1,0,1,2,0,457,1,1,0,false
0.9.6,isDistinct,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SelectImpl.java,3,5,0,0,0,1,1,0,168,2,7,0,true
0.9.6,getOptimistic,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfiguration.java,1,1,0,0,0,0,1,0,185,2,5,0,false
1.2.0,getValueIndex,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/FieldMapping.java,3,1,0,0,0,1,0,0,787,1,2,0,true
1.2.1,storeObject,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ObjectIdStateManager.java,3,1,0,0,0,0,0,1,1022,1,1,0,false
0.9.6,set,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/ColumnIO.java,4,2,0,2,0,2,4,0,168,2,2,0,false
1.0.2,getSelectAliases,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SelectImpl.java,3,2,0,0,0,1,1,1,612,1,1,0,true
1.0.3,copyInto,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/RowImpl.java,18,7,9,2,0,0,1,3,768,1,1,0,false
1.0.0,getUpdatedTypes,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StoreContext.java,1,1,0,0,0,0,3,0,457,1,2,0,false
1.0.3,defaultsDataSource,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/DataSourceFactory.java,5,5,0,0,0,3,0,2,768,2,5,0,false
2.0.0-M1,setExpectedResultCount,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SelectImpl.java,5,2,3,0,0,0,3,0,957,2,5,0,true
0.9.6,flush,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PCState.java,3,1,0,0,0,1,0,0,185,2,5,0,false
0.9.6,getIndexes,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/LazySchemaFactory.java,3,1,0,0,0,1,0,0,168,1,1,0,false
1.0.1,indexOf,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SelectImpl.java,3,1,0,0,0,1,0,0,512,1,2,0,true
0.9.0,setAutoClear,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfiguration.java,1,1,0,0,0,0,0,0,45,3,8,0,false
0.9.6,setVariable,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SelectImpl.java,4,2,0,0,0,2,0,2,168,2,7,0,true
1.0.1,setManagedRuntime,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfiguration.java,1,1,0,0,0,0,0,0,529,4,4,0,false
1.0.0,recordIncluded,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/QueryResultMapping.java,12,4,3,0,0,0,1,1,440,1,1,2,false
2.0.0-M1,addSchema,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/NativeJDBCSeq.java,11,6,5,0,0,1,0,1,957,1,1,1,false
0.9.7,invalidateCompilation,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ExpressionStoreQuery.java,3,1,1,0,0,0,0,0,334,2,3,0,false
1.0.0,setIdentitySequenceName,openjpa-kernel/src/main/java/org/apache/openjpa/meta/ClassMetaData.java,5,2,2,0,0,0,2,1,457,4,5,0,true
2.0.0-M1,getConstructor,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/ApplicationIdTool.java,12,4,1,0,0,1,1,3,974,1,1,15,false
1.0.3,select,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/LobFieldStrategy.java,4,1,0,0,0,1,0,0,374,1,2,0,false
1.2.1,startJoinTable,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XMLPersistenceMappingParser.java,17,5,7,0,0,1,1,8,1005,2,4,2,false
1.0.0,getDeclaringMapping,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/FieldMapping.java,3,1,0,0,0,1,4,1,440,2,2,0,true
0.9.0,getClassElementDepth,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/CFMetaDataParser.java,3,1,0,0,0,1,2,0,0,1,5,0,false
2.0.0-M1,getStrategy,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/AttachManager.java,12,7,4,0,0,4,5,5,974,1,1,4,false
1.0.2,getOwner,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/EmbedFieldStrategy.java,4,3,1,0,0,1,7,1,612,2,2,1,true
0.9.6,setCandidateType,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/QueryContext.java,1,1,0,0,0,0,2,0,185,2,2,0,true
1.0.1,equals,openjpa-kernel/src/main/java/org/apache/openjpa/meta/MetaDataRepository.java,6,3,1,0,0,3,0,0,529,1,2,0,false
0.9.7,isSystemSequence,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/OracleDictionary.java,4,4,0,0,0,2,0,0,317,2,3,0,false
1.0.0,endConfiguration,openjpa-kernel/src/main/java/org/apache/openjpa/ee/InvocationManagedRuntime.java,2,1,0,0,0,0,0,0,457,1,1,0,false
1.0.3,writeReplace,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/QueryCacheStoreQuery.java,3,1,0,0,0,1,0,0,785,2,2,0,false
0.9.0,getInstance,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCBrokerFactory.java,7,2,2,0,0,2,0,3,37,2,2,0,false
0.9.0,appendTo,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/ConstInstanceofExpression.java,6,2,0,0,0,0,0,2,37,2,3,0,false
1.0.1,getAscending,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/QueryCacheStoreQuery.java,3,1,0,0,0,1,0,1,529,1,1,0,false
1.2.1,fetchChar,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ObjectIdStateManager.java,3,1,0,0,0,1,1,1,1022,1,1,0,false
1.2.1,orderBy,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/QueryDefinitionImpl.java,9,4,1,0,0,1,0,1,156,1,1,0,false
1.0.1,getClassLoader,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/jpql/JPQLExpressionBuilder.java,3,1,0,0,0,1,1,0,529,1,2,1,true
0.9.0,setURL,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingCallableStatement.java,3,1,0,0,0,0,0,0,0,1,6,0,false
0.9.6,storeByte,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/OpenJPAStateManager.java,1,1,0,0,0,0,0,0,185,2,4,0,false
2.0.0-M1,reportErrors,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/ProductDerivations.java,4,2,0,0,0,1,4,0,929,2,3,0,false
1.0.0,addExpirationListener,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/AbstractDataCache.java,3,1,0,0,0,0,0,1,457,1,1,0,false
1.0.1,suspendInJTA,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/AbstractJDBCSeq.java,3,2,0,0,0,1,2,1,512,1,1,2,false
0.9.7,replaceDoubleField,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachedValueStateManager.java,3,1,0,0,0,0,0,0,334,2,2,0,false
0.9.7,hasCallback,openjpa-kernel/src/main/java/org/apache/openjpa/event/MethodLifecycleCallbacks.java,3,1,0,0,0,1,0,0,334,3,4,0,true
0.9.6,addNonMappedInterface,openjpa-kernel/src/main/java/org/apache/openjpa/meta/MetaDataRepository.java,11,5,1,0,0,3,0,3,185,4,16,0,true
1.0.1,removePersistenceAware,openjpa-kernel/src/main/java/org/apache/openjpa/meta/MetaDataRepository.java,3,2,0,0,0,1,0,0,529,1,2,0,false
1.2.1,appendUnaliasedJoin,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/ContainerFieldStrategy.java,20,7,9,0,0,0,1,1,1005,1,1,8,false
0.9.7,setIntermediate,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/EmbedFieldStrategy.java,3,1,0,0,0,0,0,0,317,2,2,0,false
1.0.2,canOuterJoin,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/OracleDictionary.java,8,6,0,0,0,4,0,0,612,3,3,2,true
2.0.0-M1,getCopyNew,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/AttachManager.java,3,1,0,0,0,1,1,0,974,1,1,0,false
1.0.1,addJoinClassConditions,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SelectImpl.java,11,5,2,0,0,1,1,5,512,1,2,3,true
1.0.3,getParent,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SelectImpl.java,3,1,0,0,0,1,0,0,768,1,2,0,true
1.0.3,newBrokerInstance,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfigurationImpl.java,5,2,1,0,0,1,0,1,785,2,4,1,false
0.9.0,getLog,openjpa-lib/src/main/java/org/apache/openjpa/lib/log/MultiLogFactory.java,11,4,4,0,0,1,0,2,0,2,6,1,false
0.9.0,getUpdates,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/QueryCacheStoreQuery.java,3,1,0,0,0,1,0,2,45,2,7,0,true
0.9.6,getClassElementDepth,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/CFMetaDataParser.java,3,1,0,0,0,1,2,0,94,1,1,0,false
1.2.1,setEscapeProcessing,openjpa-slice/src/main/java/org/apache/openjpa/slice/jdbc/DistributedTemplate.java,3,2,0,0,0,0,0,0,394,1,1,1,false
1.0.1,getPendingTransactionalObjects,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/BrokerImpl.java,9,1,0,0,1,1,0,4,529,2,2,0,true
1.0.0,setCascadePersist,openjpa-kernel/src/main/java/org/apache/openjpa/meta/FieldMetaData.java,3,1,0,0,0,0,0,1,457,4,7,0,false
1.2.1,getMappedByMapping,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/FieldMapping.java,3,1,0,0,0,1,1,0,1005,1,4,0,false
1.2.1,getAttributeOverrideField,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/AnnotationPersistenceMappingParser.java,15,4,6,1,0,2,3,2,1005,2,6,0,false
1.0.1,getProjectionAliases,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/QueryCacheStoreQuery.java,3,1,0,0,0,1,0,1,529,1,1,0,false
1.2.1,toDataStoreValue,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/RelationFieldStrategy.java,3,1,0,0,0,1,1,0,1005,3,6,0,true
0.9.0,newUnionSelect,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/LogicalUnion.java,3,1,0,0,0,1,2,1,37,2,4,0,false
0.9.7,supportsOpenCursorsAcrossCommit,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingDatabaseMetaData.java,3,1,0,0,0,1,0,0,243,2,2,0,false
1.0.0,newFieldProxy,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachedValueStateManager.java,3,1,0,0,0,0,0,0,457,1,1,0,false
1.2.1,getFetchConfiguration,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java,3,1,0,0,0,1,2,0,1005,3,6,0,false
0.9.6,canSetAny,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/RowImpl.java,6,4,0,0,0,4,1,0,168,1,1,0,false
1.0.1,afterFlush,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl.java,18,11,6,0,0,1,2,10,529,3,5,0,true
2.0.0-M1,setMetaDataFactory,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfigurationImpl.java,3,1,0,0,0,0,0,1,974,1,3,0,true
0.9.0,assertNoPrimaryKeyChange,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl.java,3,3,0,0,0,0,10,4,45,3,13,1,false
1.0.0,validateObject,openjpa-kernel/src/main/java/org/apache/openjpa/event/TCPRemoteCommitProvider.java,3,1,0,0,0,1,0,0,457,2,3,0,false
1.0.1,getFieldMetaData,openjpa-kernel/src/main/java/org/apache/openjpa/meta/FieldMetaData.java,3,1,0,0,0,1,0,0,529,4,5,0,false
0.9.0,replaceDoubleField,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl.java,3,1,0,0,0,1,0,0,45,3,13,0,false
0.9.6,release,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ENonTransState.java,3,1,0,0,0,1,0,0,185,1,2,0,false
2.0.0-M1,newDepthFirstAnalysis,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/ConstraintUpdateManager.java,3,1,0,0,0,1,2,1,681,2,4,0,false
1.0.0,getObjectId,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachedStateManager.java,3,1,0,0,0,1,1,0,457,1,1,0,false
1.0.1,evalQueryOperation,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/jpql/JPQLExpressionBuilder.java,6,5,3,0,0,0,1,2,529,1,2,4,true
1.0.1,isVariablePath,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/PCPath.java,3,2,0,0,0,1,2,0,512,1,1,0,true
2.0.0-M1,getLevelName,openjpa-lib/src/main/java/org/apache/openjpa/lib/log/LogFactoryImpl.java,16,6,0,0,0,6,1,2,883,2,3,1,false
0.9.7,populate,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/jpql/JPQLExpressionBuilder.java,7,3,2,0,0,0,1,5,334,1,3,1,true
1.0.3,fetchObjectField,openjpa-kernel/src/main/java/org/apache/openjpa/util/ApplicationIds.java,3,1,0,0,0,1,0,1,785,1,1,0,true
0.9.0,pushBack,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SelectImpl.java,4,1,1,0,0,0,0,0,37,2,6,0,false
1.1.0,columnOperation,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SelectImpl.java,22,13,7,0,0,1,3,6,706,1,1,0,true
0.9.0,startConfiguration,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/AbstractUpdateManager.java,2,1,0,0,0,0,0,0,37,1,2,0,false
1.0.1,getLockManager,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfigurationImpl.java,3,1,0,0,0,1,0,1,529,4,5,0,false
1.1.0,setSchemaGroup,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaTool.java,3,1,1,0,0,0,2,0,706,2,4,0,false
1.0.2,setIgnoreErrors,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaTool.java,3,1,1,0,0,0,6,0,612,1,1,0,true
1.0.2,setVersion,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ObjectIdStateManager.java,3,1,0,0,0,0,0,0,629,1,1,0,false
0.9.6,setResultSetType,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/JDBCConfigurationImpl.java,4,1,0,0,0,0,0,2,168,3,4,0,false
1.0.3,getPolymorphic,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/FieldMapping.java,3,1,0,0,0,1,5,0,768,1,2,0,true
2.0.0-M1,newParameter,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/InMemoryExpressionFactory.java,3,1,0,0,0,1,0,0,974,1,5,0,false
1.0.0,getCopyNew,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/AttachManager.java,3,1,0,0,0,1,0,0,457,1,1,0,false
1.0.0,compareTo,openjpa-kernel/src/main/java/org/apache/openjpa/util/OpenJPAId.java,5,3,0,0,0,3,0,1,457,1,1,0,false
1.0.2,setValid,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/RowImpl.java,4,2,2,0,0,0,2,0,612,1,1,0,true
1.0.1,getName,openjpa-kernel/src/main/java/org/apache/openjpa/meta/FieldMetaData.java,3,1,0,0,0,1,76,0,529,4,5,0,false
0.9.7,setDataCacheManager,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfigurationImpl.java,4,1,0,0,0,0,0,2,334,3,5,0,false
1.1.0,countImplDataFields,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/PCDataGenerator.java,6,3,3,0,0,1,1,1,723,1,1,0,false
1.0.0,getExternalizer,openjpa-kernel/src/main/java/org/apache/openjpa/meta/FieldMetaData.java,3,1,0,0,0,1,1,0,457,4,7,0,false
1.0.2,newCodeFormat,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/ApplicationIdTool.java,3,2,0,0,0,1,16,0,629,1,1,0,false
1.1.0,currentQuery,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/jpql/JPQLExpressionBuilder.java,3,3,0,0,0,1,1,2,723,4,8,4,true
2.0.0-M1,getClassElementDepth,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/CFMetaDataParser.java,3,1,0,0,0,1,2,0,883,1,2,0,false
1.0.2,newOrder,openjpa-kernel/src/main/java/org/apache/openjpa/meta/MetaDataRepository.java,3,1,0,0,0,1,3,0,629,1,2,0,false
1.0.3,getAscending,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/AbstractStoreQuery.java,3,1,0,0,0,1,0,0,785,1,1,0,false
1.0.0,startSequenceGenerator,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/XMLPersistenceMetaDataParser.java,32,10,16,0,0,2,2,22,457,3,4,12,true
0.9.0,supportsTableCorrelationNames,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingDatabaseMetaData.java,3,1,0,0,0,1,0,0,0,1,4,0,false
1.0.0,getRepository,openjpa-kernel/src/main/java/org/apache/openjpa/meta/FieldMetaData.java,3,1,0,0,0,1,19,1,457,4,7,0,false
1.0.3,executeDelete,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreQuery.java,3,1,0,0,0,1,0,2,768,1,3,0,true
0.9.0,setPopulateDataCache,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StoreContext.java,1,1,0,0,0,0,0,0,45,3,6,0,false
0.9.0,setDeclaringType,openjpa-kernel/src/main/java/org/apache/openjpa/meta/FieldMetaData.java,5,1,3,0,0,0,2,0,45,3,10,0,false
2.0.0-M1,startLob,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XMLPersistenceMappingParser.java,7,2,1,0,0,2,0,0,957,2,4,0,false
1.0.3,right,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/jpql/JPQLExpressionBuilder.java,3,1,0,0,0,1,11,1,785,1,1,0,true
1.1.0,getCount,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SelectExecutor.java,1,1,0,0,0,0,1,0,706,1,1,0,false
1.0.1,generateSchema,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaGenerator.java,22,6,3,0,3,0,1,3,512,1,1,2,false
0.9.7,getCascadeDelete,openjpa-kernel/src/main/java/org/apache/openjpa/meta/FieldMetaData.java,3,1,0,0,0,1,0,0,334,2,2,0,true
1.0.0,setSQLFactory,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/JDBCConfigurationImpl.java,4,1,0,0,0,0,0,0,440,2,2,0,true
2.0.0-M1,getQueryResultCache,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityManagerFactoryImpl.java,10,2,1,0,1,1,0,1,974,3,7,2,false
0.9.7,getHashCodeByteArrayCode,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/ApplicationIdTool.java,12,1,1,0,0,1,1,1,334,2,2,31,true
1.0.0,createEntityManagerFactory,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceProviderImpl.java,12,3,3,0,1,2,2,13,457,1,4,1,false
1.0.3,isBatchDisabled,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/BatchingPreparedStatementManagerImpl.java,14,6,8,0,0,1,1,3,204,2,5,2,true
1.0.2,setString,openjpa-slice/src/main/java/org/apache/openjpa/slice/jdbc/DistributedPreparedStatement.java,3,2,0,0,0,0,0,0,1,1,1,1,false
2.0.0-M1,flushAllRows,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/RowManagerImpl.java,15,6,2,1,0,1,0,0,957,1,3,0,false
1.2.1,setCascadeAttach,openjpa-kernel/src/main/java/org/apache/openjpa/meta/FieldMetaData.java,3,1,0,0,0,0,0,1,1022,2,6,0,false
0.9.6,getUserObject,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/OpenJPAEntityManagerFactory.java,1,1,0,0,0,0,0,0,185,2,2,0,false
1.0.3,get,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/NullSafeConcurrentHashMap.java,3,1,0,0,0,1,0,2,176,1,2,0,false
0.9.0,clearWarnings,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingCallableStatement.java,3,1,0,0,0,0,0,0,0,1,6,0,false
1.0.0,lock,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachedStateManager.java,3,2,0,0,0,0,13,0,457,1,1,0,false
0.9.7,startColumn,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XMLPersistenceMappingParser.java,5,1,1,0,0,1,2,3,317,5,5,1,true
0.9.0,set,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/CopyOnWriteArrayList.java,3,1,0,0,0,0,0,0,0,1,5,0,false
0.9.7,map,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ClassMapping.java,3,1,0,0,0,0,0,1,317,2,3,1,false
0.9.0,assertOpen,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/BrokerImpl.java,3,2,0,0,0,0,38,1,45,3,11,0,false
0.9.0,getMappingRepositoryInstance,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/JDBCConfigurationImpl.java,3,1,0,0,0,1,0,1,37,3,6,0,false
0.9.0,getLifecycleEventManager,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/BrokerImpl.java,3,1,0,0,0,1,1,0,45,3,11,0,false
1.0.1,groupBy,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/PCPath.java,9,4,3,0,0,0,0,2,512,1,1,0,true
2.0.0-M1,getAction,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/EmbedFieldStrategy.java,3,1,0,0,0,1,0,0,957,1,1,0,false
1.0.1,beforeRead,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl.java,9,7,0,0,0,1,5,11,529,3,5,1,true
1.2.1,executeQuery,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/QueryCacheStoreQuery.java,8,2,4,0,0,2,0,6,1022,1,1,2,false
1.2.1,handleCheckedException,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/SelectResultObjectProvider.java,4,2,0,0,0,0,0,1,1005,1,1,0,false
0.9.7,setSelect,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SelectImpl.java,4,2,1,2,0,0,3,0,317,4,6,0,true
0.9.6,hasConcreteSuperclass,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/ApplicationIdTool.java,6,3,2,0,0,2,4,2,185,1,1,3,true
1.0.0,load,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachedStateManager.java,3,1,0,0,0,0,0,0,457,1,1,0,false
1.2.0,isPrimaryKeyObjectId,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ClassMapping.java,3,1,0,0,0,1,2,1,787,2,3,1,true
1.1.0,setRetain,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java,4,4,1,0,0,0,2,1,706,1,1,0,true
1.0.0,getImports,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/ApplicationIdTool.java,14,6,5,0,0,1,1,3,457,3,3,2,false
2.0.0-M1,negative,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/jpql/JPQLExpressionBuilder.java,4,4,0,0,0,2,1,1,974,1,6,1,false
1.0.2,lock,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachedStateManager.java,3,2,0,0,0,0,23,0,629,2,2,0,true
0.9.7,getMappedPCSuperclassMapping,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ClassMapping.java,3,1,0,0,0,1,4,1,317,2,3,0,false
2.0.0-M1,serializeInheritanceContent,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XMLPersistenceMappingSerializer.java,19,6,4,0,0,0,0,2,957,2,2,8,false
1.0.0,addFailedId,openjpa-kernel/src/main/java/org/apache/openjpa/util/ImplHelper.java,5,2,1,0,0,1,5,0,457,2,4,0,false
0.9.0,isFull,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/ConcurrentHashMap.java,3,3,0,0,0,1,0,1,0,1,7,0,false
