release,method,path,loc,wmc,assignmentsQty,mathOperationsQty,qtyTryCatch,qtyReturn,fanin,fanout,age,nAuth,nr,nSmell,buggy
0.9.0,evalSelectClause,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/jpql/JPQLExpressionBuilder.java,27,11,12,0,0,5,1,13,45,2,8,3,false
0.9.0,removeAggregateListener,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/QueryImpl.java,4,1,0,0,0,1,0,2,45,2,6,0,false
0.9.0,clearInternal,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/ConcurrentDataCache.java,3,1,0,0,0,0,0,0,45,2,4,0,false
0.9.0,getProcedureColumns,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/LoggingConnectionDecorator.java,4,2,0,1,0,1,0,2,0,1,8,0,false
0.9.0,set,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/ObjectValue.java,3,1,0,0,0,0,0,1,0,1,5,0,false
0.9.0,change,openjpa-kernel/src/main/java/org/apache/openjpa/util/MapChangeTrackerImpl.java,8,8,1,1,0,1,0,6,45,1,4,2,false
0.9.0,getTableTypes,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingDatabaseMetaData.java,3,1,0,0,0,1,0,0,0,1,4,0,false
0.9.0,isTransactionModeManaged,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfiguration.java,1,1,0,0,0,0,1,0,45,3,8,0,false
0.9.0,find,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/BrokerImpl.java,5,2,2,0,0,1,0,2,45,3,11,0,false
0.9.0,getType,openjpa-kernel/src/main/java/org/apache/openjpa/util/GeneralException.java,3,1,0,0,0,1,0,0,45,1,4,0,false
0.9.0,getTransaction,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityManagerImpl.java,4,2,0,0,0,1,0,2,45,2,7,0,false
0.9.0,append,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/LogicalUnion.java,3,1,0,0,0,0,0,1,37,2,4,0,false
0.9.0,setIdentityStrategy,openjpa-kernel/src/main/java/org/apache/openjpa/meta/ClassMetaData.java,4,2,1,0,0,0,2,1,45,3,8,0,false
0.9.0,addStore,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/PCDataGenerator.java,60,3,6,1,0,1,2,5,45,4,8,25,false
0.9.0,newCodeFormat,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/CodeGenerator.java,4,2,0,0,0,2,4,0,45,2,6,0,false
0.9.0,getAlias,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/ClassNameDiscriminatorStrategy.java,3,1,0,0,0,1,0,0,37,1,2,0,false
0.9.0,getClosestLevenshteinDistance,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/StringDistance.java,6,2,2,1,0,2,2,2,0,1,6,0,false
0.9.0,getValueType,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/BooleanValue.java,3,1,0,0,0,1,0,0,0,1,4,0,false
0.9.0,isAfterLast,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingResultSet.java,3,1,0,0,0,1,0,0,0,1,4,0,false
0.9.0,supportsSubqueriesInIns,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingDatabaseMetaData.java,3,1,0,0,0,1,0,0,0,1,4,0,false
0.9.0,putInternal,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/ConcurrentDataCache.java,3,1,0,0,0,1,0,0,45,2,4,0,false
0.9.0,storeDoubleField,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachManager.java,4,1,0,0,0,0,0,1,45,4,9,0,false
0.9.0,settingByteField,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl.java,16,5,1,0,1,1,2,6,45,3,13,0,false
0.9.0,syncMappingInfo,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ValueMappingImpl.java,8,3,1,0,0,0,0,3,37,1,2,1,false
0.9.0,afterLast,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingResultSet.java,3,1,0,0,0,0,0,0,0,1,4,0,false
0.9.0,getObjectId,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/OpenJPAStateManager.java,1,1,0,0,0,0,16,0,45,2,5,0,false
0.9.0,hasVariable,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Trim.java,3,1,0,0,0,1,0,1,37,2,4,0,false
0.9.0,supportsParameterDeclarations,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/QueryCacheStoreQuery.java,3,1,0,0,0,1,0,1,45,2,7,0,false
0.9.0,initialize,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/UnaryOp.java,3,1,0,0,0,0,0,0,37,2,5,0,false
0.9.0,close,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingConnection.java,3,1,0,0,0,0,3,0,0,1,7,0,false
0.9.0,getTransactionIsolation,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/JDBCConfigurationImpl.java,3,1,0,0,0,1,0,1,37,3,6,0,false
0.9.0,isDirectComparison,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/CompareEqualExpression.java,3,1,0,0,0,1,3,0,37,2,3,0,false
0.9.0,getLevel,openjpa-kernel/src/main/java/org/apache/openjpa/event/LogOrphanedKeyAction.java,3,1,0,0,0,1,0,0,45,1,4,0,false
0.9.0,getCurrentDate,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/InMemoryExpressionFactory.java,3,1,0,0,0,1,0,0,45,3,6,0,false
0.9.0,providedStringField,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachedValueStateManager.java,3,1,1,0,0,0,0,0,45,2,5,0,false
0.9.0,fetchInt,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/OpenJPAStateManager.java,1,1,0,0,0,0,2,0,45,2,5,0,false
0.9.0,comment,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/XMLMetaDataParser.java,7,5,1,0,0,0,0,1,0,2,9,0,false
0.9.0,setUnique,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/QueryContext.java,1,1,0,0,0,0,1,0,45,1,4,0,false
0.9.0,hasEager,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/QueryResultMapping.java,8,5,1,0,0,4,0,1,37,1,2,1,false
0.9.0,removeSequenceMetaData,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/XMLPersistenceMetaDataSerializer.java,10,7,3,0,0,4,2,0,45,2,6,1,false
0.9.0,getPort,openjpa-kernel/src/main/java/org/apache/openjpa/event/TCPRemoteCommitProvider.java,3,1,0,0,0,1,0,0,45,2,7,0,false
0.9.0,setExtraFieldData,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl.java,12,8,5,0,0,1,2,3,45,3,13,0,false
0.9.0,findResource,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/ZipResourceBundleProvider.java,26,8,5,1,2,3,0,1,0,1,6,6,false
0.9.0,assignObjectId,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachedStateManager.java,3,1,0,0,0,1,0,0,45,3,7,0,false
0.9.0,info,openjpa-lib/src/main/java/org/apache/openjpa/lib/log/Log4JLogFactory.java,3,1,0,0,0,0,0,0,0,1,5,0,false
0.9.0,setImplicitType,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Null.java,2,1,0,0,0,0,0,0,37,2,2,0,false
0.9.0,getNextSequence,openjpa-kernel/src/main/java/org/apache/openjpa/util/AbstractChangeTracker.java,3,1,0,0,0,1,2,0,45,1,4,0,false
0.9.0,getOrderDeclaration,openjpa-kernel/src/main/java/org/apache/openjpa/meta/FieldMetaData.java,12,6,3,0,0,1,1,2,45,3,10,0,false
0.9.0,equals,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/DelegatingDataCache.java,5,3,1,0,0,2,0,1,45,2,5,0,false
0.9.0,releaseReadLock,openjpa-kernel/src/main/java/org/apache/openjpa/event/TCPRemoteCommitProvider.java,3,1,0,0,0,0,1,0,45,2,7,1,false
0.9.0,getMetaData,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingPreparedStatement.java,3,1,0,0,0,1,0,0,0,1,6,0,false
0.9.0,getInternal,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/ConcurrentQueryCache.java,3,1,0,0,0,1,0,0,45,2,4,0,false
0.9.0,setIgnoreChanges,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityManagerImpl.java,3,1,0,0,0,0,0,3,45,2,7,0,false
0.9.0,appendIsNotEmpty,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Args.java,2,1,0,0,0,0,0,0,37,2,3,0,false
0.9.0,setFetchDirection,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCFetchConfigurationImpl.java,8,3,3,0,0,1,3,2,37,3,6,1,false
0.9.0,getSequence,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfigurationImpl.java,3,1,0,0,0,1,0,1,45,3,13,0,false
0.9.0,initDBDictionary,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SimpleDriverDataSource.java,2,1,0,0,0,0,0,0,37,2,2,0,false
0.9.0,setBoolean,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingCallableStatement.java,3,1,0,0,0,0,0,0,0,1,6,0,false
0.9.0,isValidating,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/XMLMetaDataParser.java,3,1,0,0,0,1,0,0,0,2,9,0,false
0.9.0,startElement,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/XMLSchemaParser.java,34,12,0,0,0,10,0,10,37,1,2,0,false
0.9.0,isExtent,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/SelectConstructor.java,3,1,0,0,0,1,0,0,37,2,8,0,false
0.9.0,setRange,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/QueryContext.java,1,1,0,0,0,0,1,0,45,1,4,0,false
0.9.0,setEagerFetchMode,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/JDBCConfigurationImpl.java,4,1,0,0,0,0,0,1,37,3,6,0,false
0.9.0,getMaxSchemaNameLength,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingDatabaseMetaData.java,3,1,0,0,0,1,0,0,0,1,4,0,false
0.9.0,addComments,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/XMLMetaDataParser.java,4,3,1,0,0,0,3,1,0,2,9,0,false
0.9.0,getAggregateListeners,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfigurationImpl.java,3,1,0,0,0,1,0,0,45,3,13,0,false
0.9.0,newMapProxy,openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyManagerImpl.java,8,2,3,0,0,1,1,5,45,1,5,1,false
0.9.0,setRetainState,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/BrokerImpl.java,5,3,1,0,0,0,1,3,45,3,11,0,false
0.9.0,and,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SelectImpl.java,18,15,3,0,0,2,1,6,37,2,6,2,false
0.9.0,setAsciiStream,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingPreparedStatement.java,3,1,0,0,0,0,0,0,0,1,6,0,false
0.9.0,setContext,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/LockManager.java,1,1,0,0,0,0,1,0,45,1,4,0,false
0.9.0,getSQL,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/JDBCEvent.java,3,1,0,0,0,1,0,0,0,1,4,0,false
0.9.0,close,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DelegatingStoreManager.java,3,1,0,0,0,0,1,1,45,3,5,0,false
0.9.0,storeFloat,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/OpenJPAStateManager.java,1,1,0,0,0,0,2,0,45,2,5,0,false
0.9.0,getJoins,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/LogicalUnion.java,3,1,0,0,0,1,0,1,37,2,4,0,false
0.9.0,replaceBooleanField,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachedStateManager.java,3,2,0,0,0,1,0,0,45,3,7,0,false
0.9.0,addAggregateListener,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/QueryImpl.java,4,1,0,0,0,1,3,2,45,2,6,0,false
0.9.0,newPCData,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/DataCacheStoreManager.java,5,2,1,0,0,2,12,2,45,4,9,0,false
0.9.0,clearFetchGroups,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DelegatingFetchConfiguration.java,9,2,0,0,1,1,1,2,45,3,7,1,false
0.9.0,finish,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/XMLMetaDataParser.java,4,3,1,0,0,0,1,2,0,2,9,0,false
0.9.0,proxyFields,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl.java,16,5,3,0,1,0,2,6,45,3,13,2,false
0.9.0,newPath,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/jpql/JPQLExpressionBuilder.java,5,3,1,0,0,1,2,0,45,2,8,0,false
0.9.0,isDirty,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachedValueStateManager.java,3,1,0,0,0,1,0,0,45,2,5,0,false
0.9.0,setConfiguration,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SimpleDriverDataSource.java,3,1,1,0,0,0,0,0,37,2,2,0,false
0.9.0,getSystemFunctions,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingDatabaseMetaData.java,3,1,0,0,0,1,0,0,0,1,4,0,false
0.9.0,clear,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SelectImpl.java,6,1,4,0,0,0,1,0,37,2,6,0,false
0.9.0,setExceptionReconnectAttempts,openjpa-kernel/src/main/java/org/apache/openjpa/event/JMSRemoteCommitProvider.java,3,1,1,0,0,0,0,0,45,1,5,0,false
0.9.0,load,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Trim.java,3,1,0,0,0,1,0,1,37,2,4,0,false
0.9.0,supportsDataStoreExecution,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/SQLStoreQuery.java,3,1,0,0,0,1,0,0,37,2,3,0,false
0.9.0,setLock,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl.java,3,1,1,0,0,0,0,0,45,3,13,0,false
0.9.0,getUnsupportedOptions,openjpa-xmlstore/src/main/java/org/apache/openjpa/xmlstore/XMLStoreManager.java,9,1,1,0,0,1,0,0,45,2,6,4,false
0.9.0,setColumnIO,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ValueMappingImpl.java,3,1,1,0,0,0,0,0,37,1,2,0,false
0.9.0,toEmbeddedDataStoreValue,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/RelationFieldStrategy.java,3,1,0,0,0,1,0,1,37,2,5,0,false
0.9.0,getJoins,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/ConstInstanceofExpression.java,3,1,0,0,0,1,0,1,37,2,3,0,false
0.9.0,trace,openjpa-lib/src/main/java/org/apache/openjpa/lib/log/CommonsLogFactory.java,3,1,0,0,0,0,0,0,0,1,5,0,false
0.9.0,handleCheckedException,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/MappedQueryResultObjectProvider.java,4,2,0,0,0,0,0,1,37,2,2,0,false
0.9.0,selectElement,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/RelationToManyInverseKeyFieldStrategy.java,3,1,0,0,0,0,0,1,37,2,3,1,false
0.9.0,addGetType,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/PCDataGenerator.java,27,1,6,0,0,0,1,2,45,4,8,16,false
0.9.0,getIndependentElementMappings,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/ContainerFieldStrategy.java,1,1,0,0,0,0,2,0,37,2,2,0,false
0.9.0,makeObject,openjpa-kernel/src/main/java/org/apache/openjpa/event/TCPRemoteCommitProvider.java,7,2,1,2,0,1,0,2,45,2,7,0,false
0.9.0,getConnection2DriverName,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfiguration.java,1,1,0,0,0,0,0,0,45,3,8,0,false
0.9.0,replaceToEmbeddedData,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/DataCachePCDataGenerator.java,8,1,2,0,0,0,1,0,45,1,3,5,false
0.9.0,setAutoDetach,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityManagerImpl.java,3,1,0,0,0,0,0,3,45,2,7,0,false
0.9.0,clearSelects,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SelectImpl.java,3,1,0,0,0,0,1,1,37,2,6,0,false
0.9.0,recordCallbacks,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/AnnotationPersistenceMetaDataParser.java,15,7,2,0,0,1,1,0,45,3,11,0,false
0.9.0,getConnectionURL,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfigurationImpl.java,3,1,0,0,0,1,1,1,45,3,13,0,false
0.9.0,processBuffer,openjpa-kernel/src/main/java/org/apache/openjpa/meta/MetaDataRepository.java,25,7,4,0,1,2,2,2,45,3,8,1,false
0.9.0,getMaxIdle,openjpa-kernel/src/main/java/org/apache/openjpa/event/TCPRemoteCommitProvider.java,3,1,0,0,0,1,0,0,45,2,7,0,false
0.9.0,toString,openjpa-kernel/src/main/java/org/apache/openjpa/meta/FieldMetaData.java,3,1,0,0,0,1,0,2,45,3,10,0,false
0.9.0,getJoins,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Math.java,3,1,0,0,0,1,0,0,37,2,4,0,false
0.9.0,enter,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/HasContainsExpressionVisitor.java,3,2,1,0,0,0,0,0,6,1,1,0,false
0.9.0,updateBigDecimal,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingResultSet.java,3,1,0,0,0,0,0,0,0,1,4,0,false
0.9.0,getChannel,openjpa-lib/src/main/java/org/apache/openjpa/lib/log/LogFactoryImpl.java,3,1,0,0,0,1,0,0,0,1,6,0,false
0.9.0,providedIntField,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachedValueStateManager.java,3,1,1,0,0,0,0,0,45,2,5,0,false
0.9.0,toString,openjpa-kernel/src/main/java/org/apache/openjpa/meta/ClassMetaData.java,3,1,0,0,0,1,1,1,45,3,8,1,false
0.9.0,getSubclassFetchMode,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCFetchConfigurationImpl.java,6,3,1,0,0,3,0,0,37,3,6,0,false
0.9.0,executeUpdate,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingStatement.java,3,1,0,0,0,0,0,0,0,1,5,0,false
0.9.0,isEnabled,openjpa-lib/src/main/java/org/apache/openjpa/lib/log/AbstractLog.java,1,1,0,0,0,0,6,0,0,1,6,0,false
0.9.0,shorten,openjpa-lib/src/main/java/org/apache/openjpa/lib/log/LogFactoryImpl.java,3,1,0,1,0,1,3,0,0,1,6,0,false
0.9.0,extentIterator,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/BrokerImpl.java,5,1,1,0,0,1,0,3,45,3,11,2,false
0.9.0,compare,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/InMemoryExpressionFactory.java,26,14,7,1,1,6,0,0,45,3,6,2,false
0.9.0,abortUnion,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/LogicalUnion.java,2,1,0,0,0,0,0,0,37,2,4,0,false
0.9.0,setEagerFetchMode,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/DelegatingJDBCFetchConfiguration.java,1,1,0,0,0,0,1,0,37,2,3,0,false
0.9.0,isDistinct,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SelectImpl.java,3,5,0,0,0,1,1,0,37,2,6,0,false
0.9.0,getDateTypeCode,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/JavaSQLTypes.java,7,5,0,0,0,5,0,0,37,2,2,0,false
0.9.0,getSourceScope,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/QueryResultMapping.java,3,1,0,0,0,1,0,0,37,1,2,0,false
0.9.0,isImplDataCacheable,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachedValueStateManager.java,3,1,0,0,0,0,0,0,45,2,5,0,false
0.9.0,setCascadeDelete,openjpa-kernel/src/main/java/org/apache/openjpa/meta/FieldMetaData.java,3,1,0,0,0,0,1,1,45,3,10,0,false
0.9.0,setComments,openjpa-kernel/src/main/java/org/apache/openjpa/meta/PersistenceAwareClass.java,3,1,1,0,0,0,0,0,2,1,1,0,false
0.9.0,executeQuery,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/LoggingConnectionDecorator.java,14,2,1,0,1,1,0,7,0,1,8,0,false
0.9.0,getAlias,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SelectImpl.java,3,2,0,0,0,1,0,0,37,2,6,0,false
0.9.0,getFetchDirection,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingCallableStatement.java,3,1,0,0,0,1,0,0,0,1,6,0,false
0.9.0,add,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/AttachManager.java,5,2,1,0,0,1,2,0,45,2,5,0,false
0.9.0,clearParameters,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingPreparedStatement.java,3,1,0,0,0,0,0,0,0,1,6,0,false
0.9.0,getConnectionRetainMode,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfigurationImpl.java,3,1,0,0,0,1,0,1,45,3,13,0,false
0.9.0,requiresParameterDeclarations,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/SQLStoreQuery.java,3,1,0,0,0,1,0,0,37,2,3,0,false
0.9.0,getPopulateDataCache,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StoreContext.java,1,1,0,0,0,0,10,0,45,3,6,0,false
0.9.0,getLoginTimeout,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SimpleDriverDataSource.java,3,1,0,0,0,1,0,0,37,2,2,0,false
0.9.0,populateUnion,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreQuery.java,11,2,1,0,0,1,2,0,37,2,5,0,false
0.9.0,getConfiguration,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/LogicalUnion.java,3,1,0,0,0,1,1,1,37,2,4,0,false
0.9.0,getRepository,openjpa-kernel/src/main/java/org/apache/openjpa/meta/ClassMetaData.java,3,1,0,0,0,1,29,0,45,3,8,0,false
0.9.0,settingStringField,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachedValueStateManager.java,3,1,0,0,0,0,0,0,45,2,5,0,false
0.9.0,usesImplData,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/PCDataGenerator.java,3,2,0,0,0,1,0,0,45,4,8,0,false
0.9.0,setConnectionRetainMode,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfiguration.java,1,1,0,0,0,0,0,0,45,3,8,0,false
0.9.0,getStringValue,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/jpql/JPQLExpressionBuilder.java,3,1,0,0,0,1,1,2,45,2,8,0,false
0.9.0,getQueryTimeout,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingStatement.java,3,1,0,0,0,1,0,0,0,1,5,0,false
0.9.0,fetchObject,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/OpenJPAStateManager.java,1,1,0,0,0,0,18,0,45,2,5,0,false
0.9.0,setParseComments,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/XMLMetaDataParser.java,3,1,1,0,0,0,2,0,0,2,9,0,false
0.9.0,getVersion,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityManagerImpl.java,3,1,0,0,0,1,0,3,45,2,7,0,false
0.9.0,setJDBCListeners,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/JDBCConfigurationImpl.java,4,1,0,0,0,0,0,2,37,3,6,0,false
0.9.0,escape,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/jpql/ParseException.java,44,13,4,3,0,1,1,0,45,1,4,4,false
0.9.0,setOptimistic,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/BrokerImpl.java,6,5,1,0,0,0,1,5,45,3,11,0,false
0.9.0,bind,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/AbstractExpressionBuilder.java,4,2,1,0,0,0,5,0,45,2,7,0,false
0.9.0,addDefaultAlias,openjpa-kernel/src/main/java/org/apache/openjpa/conf/BrokerFactoryValue.java,4,1,0,0,0,0,1,0,45,2,8,0,false
0.9.0,newLiteral,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/JDBCExpressionFactory.java,3,1,0,0,0,1,1,1,37,3,6,0,false
0.9.0,addBatch,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingStatement.java,3,1,0,0,0,0,0,0,0,1,5,0,false
0.9.0,getStringExtension,openjpa-kernel/src/main/java/org/apache/openjpa/meta/Extensions.java,4,2,1,0,0,1,4,1,45,1,4,1,false
0.9.0,copy,openjpa-kernel/src/main/java/org/apache/openjpa/meta/ClassMetaData.java,29,10,18,0,0,0,1,32,45,3,8,2,false
0.9.0,stringToObject,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/Options.java,24,16,8,1,2,5,2,1,0,1,8,5,false
0.9.0,setRetainState,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfigurationImpl.java,4,1,0,0,0,0,1,2,45,3,13,0,false
0.9.0,hasAutoAssignConstraints,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/RowManagerImpl.java,3,1,0,0,0,1,1,0,37,1,2,0,false
0.9.0,size,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/CopyOnWriteArrayList.java,3,1,0,0,0,1,0,0,0,1,5,0,false
0.9.0,getUpdateCount,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingPreparedStatement.java,3,1,0,0,0,1,0,0,0,1,6,0,false
0.9.0,buildWhere,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/SelectConstructor.java,8,3,2,0,0,2,1,0,37,2,8,1,false
0.9.0,releaseSavepoint,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityManagerImpl.java,3,1,0,0,0,0,0,3,45,2,7,0,false
0.9.0,parseException,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/AbstractExpressionBuilder.java,14,4,3,0,0,0,31,3,45,2,7,2,false
0.9.0,close,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/MappedQueryResultObjectProvider.java,3,1,0,0,0,0,0,1,37,2,2,0,false
0.9.0,getExceptionMessage,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/LoggingConnectionDecorator.java,8,2,0,1,1,2,0,0,0,1,8,0,false
0.9.0,getInitializer,openjpa-kernel/src/main/java/org/apache/openjpa/meta/FieldMetaData.java,3,1,0,0,0,1,3,0,45,3,10,0,false
