release,class,method,path,loc,wmc,assignmentsQty,mathOperationsQty,qtyTryCatch,qtyReturn,fanin,fanout,age,nAuth,nr,nSmell,buggy
1.1.0,openjpa-kernel/src/main/java/org/apache/openjpa/meta/ClassMetaData/java.java,"setSource/2[java.io.File,int]","org.apache.openjpa.meta.ClassMetaData.setSource/2[java.io.File,int]",4,1,2,0,0,0,2,0,723,0,0,0,false
1.1.0,org/apache/openjpa/persistence/util/SourceCode.java,isValidToken/1[java.lang.String],org.apache.openjpa.persistence.util.SourceCode.isValidToken/1[java.lang.String],3,3,0,0,0,1,4,1,-1,-1,0,0,false
1.1.0,org/apache/openjpa/persistence/criteria/CriteriaExpressionBuilder.java,"getQueryExpressions/2[org.apache.openjpa.persistence.criteria.ExpressionFactory,org.apache.openjpa.persistence.criteria.CriteriaQueryImpl]","org.apache.openjpa.persistence.criteria.CriteriaExpressionBuilder.getQueryExpressions/2[org.apache.openjpa.persistence.criteria.ExpressionFactory,org.apache.openjpa.persistence.criteria.CriteriaQueryImpl]",13,1,3,0,0,1,3,8,-1,-1,0,0,false
1.1.0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/AbstractExpressionBuilder/java.java,"traversePath/2[org.apache.openjpa.kernel.exps.Path,java.lang.String]","org.apache.openjpa.kernel.exps.AbstractExpressionBuilder.traversePath/2[org.apache.openjpa.kernel.exps.Path,java.lang.String]",3,1,0,0,0,1,0,1,723,0,0,0,false
1.1.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/IsNotEmptyExpression/java.java,"locate/2[java.lang.String,org.apache.openjpa.persistence.query.Expression]","org.apache.openjpa.persistence.query.Expression.locate/2[java.lang.String,org.apache.openjpa.persistence.query.Expression]",1,1,0,0,0,0,0,0,706,0,0,0,false
1.1.0,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingDatabaseMetaData/java.java,nullsAreSortedAtEnd/0,org.apache.openjpa.lib.jdbc.DelegatingDatabaseMetaData.nullsAreSortedAtEnd/0,3,1,0,0,0,1,0,0,632,0,0,0,false
1.1.0,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/Reflection/java.java,"getLong/2[java.lang.Object,java.lang.reflect.Field]","org.apache.openjpa.enhance.Reflection.getLong/2[java.lang.Object,java.lang.reflect.Field]",10,4,0,0,1,2,0,2,641,0,0,0,false
1.1.0,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfiguration/java.java,getDataCacheManager/0,org.apache.openjpa.conf.OpenJPAConfiguration.getDataCacheManager/0,1,1,0,0,0,0,0,0,723,0,0,0,false
1.1.0,org/apache/openjpa/persistence/criteria/CriteriaExpressionBuilder.java,"evalFetchJoin/3[org.apache.openjpa.persistence.criteria.QueryExpressions,org.apache.openjpa.persistence.criteria.ExpressionFactory,org.apache.openjpa.persistence.criteria.CriteriaQueryImpl]","org.apache.openjpa.persistence.criteria.CriteriaExpressionBuilder.evalFetchJoin/3[org.apache.openjpa.persistence.criteria.QueryExpressions,org.apache.openjpa.persistence.criteria.ExpressionFactory,org.apache.openjpa.persistence.criteria.CriteriaQueryImpl]",19,8,7,0,0,1,1,1,-1,-1,0,0,false
1.1.0,openjpa-slice/src/main/java/org/apache/openjpa/slice/DistributedBrokerImpl/java.java,setTrackChangesByType/1[boolean],org.apache.openjpa.kernel.BrokerImpl.setTrackChangesByType/1[boolean],4,1,1,0,0,0,0,1,95,0,0,0,false
1.1.0,openjpa-slice/src/main/java/org/apache/openjpa/slice/DistributedBrokerImpl/java.java,getAutoDetach/0,org.apache.openjpa.kernel.BrokerImpl.getAutoDetach/0,3,1,0,0,0,1,0,0,95,0,0,0,false
1.1.0,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfiguration/java.java,getBrokerImpl/0,org.apache.openjpa.conf.OpenJPAConfiguration.getBrokerImpl/0,1,1,0,0,0,0,1,0,723,0,0,0,false
1.1.0,org/apache/openjpa/persistence/criteria/PredicateImpl.java,negate/0,org.apache.openjpa.persistence.criteria.PredicateImpl.negate/0,5,1,2,0,0,1,0,1,-1,-1,0,0,false
1.1.0,openjpa-kernel/src/main/java/org/apache/openjpa/meta/ClassMetaData/java.java,validateDataCache/0,org.apache.openjpa.meta.ClassMetaData.validateDataCache/0,9,6,3,0,0,2,1,3,723,0,0,0,false
1.1.0,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfigurationImpl/java.java,getDataCacheManager/0,org.apache.openjpa.conf.OpenJPAConfigurationImpl.getDataCacheManager/0,3,1,0,0,0,1,0,0,723,0,0,0,false
1.1.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/InformixDictionary/java.java,useJCC/0,org.apache.openjpa.jdbc.sql.InformixDictionary.useJCC/0,3,1,0,0,0,1,0,0,706,2,3,0,false
1.1.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SQLBuffer/java.java,append/1[java.lang.String],org.apache.openjpa.jdbc.sql.SQLBuffer.append/1[java.lang.String],4,1,0,0,0,1,19,0,706,1,1,0,false
1.1.0,org/apache/openjpa/persistence/criteria/FetchPathImpl.java,"fetch/2[org.apache.openjpa.persistence.criteria.SingularAttribute<? super X,Y>,org.apache.openjpa.persistence.criteria.JoinType]","org.apache.openjpa.persistence.criteria.FetchPathImpl.fetch/2[org.apache.openjpa.persistence.criteria.SingularAttribute<? super X,Y>,org.apache.openjpa.persistence.criteria.JoinType]",3,1,0,0,0,1,0,1,-1,-1,0,0,false
1.1.0,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/Reflection/java.java,"setSetterMethod/3[java.lang.Class<?>,java.lang.String,java.lang.reflect.Method]","org.apache.openjpa.enhance.Reflection.setSetterMethod/3[java.lang.Class<?>,java.lang.String,java.lang.reflect.Method]",8,2,2,0,0,0,1,0,641,0,0,0,true
1.1.0,openjpa-slice/src/main/java/org/apache/openjpa/slice/DistributedBrokerImpl/java.java,getTransactionalStates/0,org.apache.openjpa.kernel.BrokerImpl.getTransactionalStates/0,4,2,0,0,0,2,3,2,95,0,0,0,false
1.1.0,org/apache/openjpa/persistence/criteria/PathImpl.java,"getCorrelatedJoin/1[org.apache.openjpa.persistence.criteria.PathImpl<?,?>]","org.apache.openjpa.persistence.criteria.PathImpl.getCorrelatedJoin/1[org.apache.openjpa.persistence.criteria.PathImpl<?,?>]",5,3,0,0,0,3,0,1,-1,-1,0,0,false
1.1.0,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfigurationImpl/java.java,getConnection2DriverName/0,org.apache.openjpa.conf.OpenJPAConfigurationImpl.getConnection2DriverName/0,3,1,0,0,0,1,0,0,723,0,0,0,false
1.1.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCFetchConfigurationImpl/java.java,equals/1[java.lang.Object],org.apache.openjpa.lib.conf.ConfigurationImpl.equals/1[java.lang.Object],14,7,2,0,0,6,0,2,706,2,2,3,true
1.1.0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/AnnotationPersistenceMetaDataParser/java.java,"parseDataStoreId/2[org.apache.openjpa.meta.ClassMetaData,org.apache.openjpa.persistence.DataStoreId]","org.apache.openjpa.persistence.AnnotationPersistenceMetaDataParser.parseDataStoreId/2[org.apache.openjpa.meta.ClassMetaData,org.apache.openjpa.persistence.DataStoreId]",22,7,1,0,0,0,1,4,723,1,2,0,false
1.1.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/IsNotEmptyExpression/java.java,lower/0,org.apache.openjpa.persistence.query.Expression.lower/0,1,1,0,0,0,0,0,0,706,0,0,0,false
1.1.0,org/apache/openjpa/persistence/validation/ValidatorImpl.java,"addValidationGroup/2[java.lang.String,java.lang.Class<?>[]]","org.apache.openjpa.persistence.validation.ValidatorImpl.addValidationGroup/2[java.lang.String,java.lang.Class<?>[]]",10,2,1,1,0,1,2,1,-1,-1,0,0,false
1.1.0,org/apache/openjpa/persistence/meta/AbstractManagedType$AttributeNameFilter.java,"selects/1[org.apache.openjpa.persistence.meta.Attribute<? super X,?>]","org.apache.openjpa.persistence.meta.AbstractManagedType.AttributeNameFilter.selects/1[org.apache.openjpa.persistence.meta.Attribute<? super X,?>]",3,2,0,0,0,1,0,0,-1,-1,0,2,false
1.1.0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/QueryImpl/java.java,getHints/0,org.apache.openjpa.persistence.QueryImpl.getHints/0,3,1,0,0,0,1,0,0,723,1,2,0,false
1.1.0,openjpa-slice/src/main/java/org/apache/openjpa/slice/DistributedBrokerImpl/java.java,isDetachedNew/0,org.apache.openjpa.kernel.BrokerImpl.isDetachedNew/0,3,1,0,0,0,1,0,0,95,0,0,0,false
1.1.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/JDBCExpressionFactory/java.java,"bindKeyVariable/2[org.apache.openjpa.jdbc.kernel.exps.Value,org.apache.openjpa.jdbc.kernel.exps.Value]","org.apache.openjpa.jdbc.kernel.exps.JDBCExpressionFactory.bindKeyVariable/2[org.apache.openjpa.jdbc.kernel.exps.Value,org.apache.openjpa.jdbc.kernel.exps.Value]",8,2,1,0,0,2,0,0,706,1,1,0,false
1.1.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/DBDictionaryFactory/java.java,supportsIsolationForUpdate/0,org.apache.openjpa.jdbc.sql.DBDictionary.supportsIsolationForUpdate/0,3,1,0,0,0,1,0,0,706,1,1,0,true
1.1.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaGenerator/java.java,getOpenJPATables/0,org.apache.openjpa.jdbc.schema.SchemaGenerator.getOpenJPATables/0,3,1,0,0,0,1,0,0,706,0,0,0,false
1.1.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/QueryExpressionsState/java.java,"Cast/2[org.apache.openjpa.persistence.criteria.Expression<?>,java.lang.Class<B>]","org.apache.openjpa.persistence.criteria.Expressions.Cast.Cast/2[org.apache.openjpa.persistence.criteria.Expression<?>,java.lang.Class<B>]",3,1,0,0,0,0,0,0,702,0,0,0,false
1.1.0,org/apache/openjpa/persistence/query/QueryDefinition.java,"nullif/2[org.apache.openjpa.persistence.query.Expression,org.apache.openjpa.persistence.query.Expression]","org.apache.openjpa.persistence.query.QueryDefinition.nullif/2[org.apache.openjpa.persistence.query.Expression,org.apache.openjpa.persistence.query.Expression]",1,1,0,0,0,0,0,0,-1,-1,0,0,false
1.1.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingRepository/java.java,newClassMetaData/1[java.lang.Class],org.apache.openjpa.jdbc.meta.MappingRepository.newClassMetaData/1[java.lang.Class],3,1,0,0,0,1,0,0,706,2,4,0,false
1.1.0,openjpa-slice/src/main/java/org/apache/openjpa/slice/DistributedBrokerImpl/java.java,next/0,.next/0,3,1,0,0,0,1,0,0,95,0,0,0,false
1.1.0,org/apache/openjpa/lib/util/ConcreteClassGenerator.java,"newInstance/5[java.lang.Class<T>,java.lang.Class,java.lang.Object,java.lang.Class,java.lang.Object]","org.apache.openjpa.lib.util.ConcreteClassGenerator.newInstance/5[java.lang.Class<T>,java.lang.Class,java.lang.Object,java.lang.Class,java.lang.Object]",3,1,0,0,0,1,0,1,-1,-1,0,0,false
1.1.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/Joins/java.java,getModel/0,org.apache.openjpa.persistence.criteria.Joins.List.getModel/0,3,1,0,0,0,1,0,1,706,0,0,0,false
1.1.0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/QueryImpl/java.java,lock/0,org.apache.openjpa.persistence.QueryImpl.lock/0,3,2,0,0,0,0,1,0,723,1,2,0,false
1.1.0,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingDatabaseMetaData/java.java,isReadOnly/0,org.apache.openjpa.lib.jdbc.DelegatingDatabaseMetaData.isReadOnly/0,3,1,0,0,0,1,0,0,632,0,0,0,false
1.1.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/DBDictionaryFactory/java.java,"getDeclareColumnSQL/2[org.apache.openjpa.jdbc.sql.Column,boolean]","org.apache.openjpa.jdbc.sql.DBDictionary.getDeclareColumnSQL/2[org.apache.openjpa.jdbc.sql.Column,boolean]",15,8,2,0,0,1,3,2,706,1,1,0,true
1.1.0,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfigurationImpl/java.java,getConnectionFactory/0,org.apache.openjpa.conf.OpenJPAConfigurationImpl.getConnectionFactory/0,4,2,0,0,0,1,1,2,723,0,0,0,false
1.1.0,openjpa-slice/src/main/java/org/apache/openjpa/slice/DistributedBrokerImpl/java.java,removeAll/1[java.util.Collection],org.apache.openjpa.kernel.BrokerImpl.TransactionalCache.removeAll/1[java.util.Collection],3,1,0,0,0,0,0,0,95,0,0,0,false
1.1.0,org/apache/openjpa/persistence/criteria/CriteriaBuilder.java,"lt/2[org.apache.openjpa.persistence.criteria.Expression<? extends java.lang.Number>,org.apache.openjpa.persistence.criteria.Expression<? extends java.lang.Number>]","org.apache.openjpa.persistence.criteria.CriteriaBuilder.lt/2[org.apache.openjpa.persistence.criteria.Expression<? extends java.lang.Number>,org.apache.openjpa.persistence.criteria.Expression<? extends java.lang.Number>]",3,1,0,0,0,1,0,1,-1,-1,0,0,false
1.1.0,openjpa-slice/src/main/java/org/apache/openjpa/slice/DistributedBrokerImpl/java.java,afterCompletion/1[int],org.apache.openjpa.kernel.BrokerImpl.afterCompletion/1[int],31,17,4,0,1,0,0,8,95,0,0,2,false
1.1.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/JDBCExpressionFactory/java.java,toLowerCase/1[org.apache.openjpa.jdbc.kernel.exps.Value],org.apache.openjpa.jdbc.kernel.exps.JDBCExpressionFactory.toLowerCase/1[org.apache.openjpa.jdbc.kernel.exps.Value],3,1,0,0,0,1,0,0,706,1,1,0,false
1.1.0,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfiguration/java.java,setIgnoreChanges/1[boolean],org.apache.openjpa.conf.OpenJPAConfiguration.setIgnoreChanges/1[boolean],1,1,0,0,0,0,0,0,723,0,0,0,false
1.1.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/QueryExpressionsState/java.java,SimpleCase/1[java.lang.Class<R>],org.apache.openjpa.persistence.criteria.Expressions.SimpleCase.SimpleCase/1[java.lang.Class<R>],3,1,0,0,0,0,0,0,702,0,0,0,false
1.1.0,org/apache/openjpa/persistence/HintHandler.java,isKnownHintPrefix/1[java.lang.String],org.apache.openjpa.persistence.HintHandler.isKnownHintPrefix/1[java.lang.String],4,1,1,0,0,1,1,1,-1,-1,0,1,false
1.1.0,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/KeyForeignKey/java.java,ForeignKey/0,org.apache.openjpa.jdbc.schema.ForeignKey.ForeignKey/0,2,1,0,0,0,0,1,0,196,0,0,0,false
1.1.0,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfiguration/java.java,setLifecycleEventManager/1[org.apache.openjpa.conf.LifecycleEventManager],org.apache.openjpa.conf.OpenJPAConfiguration.setLifecycleEventManager/1[org.apache.openjpa.conf.LifecycleEventManager],1,1,0,0,0,0,0,0,723,0,0,0,false
1.1.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/JDBCExpressionFactory/java.java,abs/1[org.apache.openjpa.jdbc.kernel.exps.Value],org.apache.openjpa.jdbc.kernel.exps.JDBCExpressionFactory.abs/1[org.apache.openjpa.jdbc.kernel.exps.Value],3,1,0,0,0,1,0,0,706,1,1,0,false
1.1.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaGenerator/java.java,getSequences/0,org.apache.openjpa.jdbc.schema.SchemaGenerator.getSequences/0,3,1,0,0,0,1,0,0,706,0,0,0,false
1.1.0,org/apache/openjpa/persistence/criteria/OrderImpl.java,reverse/0,org.apache.openjpa.persistence.criteria.OrderImpl.reverse/0,4,1,1,0,0,1,0,0,-1,-1,0,0,false
1.1.0,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingDatabaseMetaData/java.java,supportsSchemasInTableDefinitions/0,org.apache.openjpa.lib.jdbc.DelegatingDatabaseMetaData.supportsSchemasInTableDefinitions/0,3,1,0,0,0,1,0,0,632,0,0,0,false
1.1.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/PostgresDictionary/java.java,"insertPostgresBlob/4[org.apache.openjpa.jdbc.sql.Row,org.apache.openjpa.jdbc.sql.Column,org.apache.openjpa.jdbc.sql.JDBCStore,java.lang.Object]","org.apache.openjpa.jdbc.sql.PostgresDictionary.insertPostgresBlob/4[org.apache.openjpa.jdbc.sql.Row,org.apache.openjpa.jdbc.sql.Column,org.apache.openjpa.jdbc.sql.JDBCStore,java.lang.Object]",26,3,6,0,1,0,1,1,706,0,0,9,false
1.1.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCFetchConfigurationImpl/java.java,getAllProperties/0,org.apache.openjpa.lib.conf.ConfigurationImpl.getAllProperties/0,7,1,4,0,0,1,1,1,706,2,2,0,true
1.1.0,openjpa-kernel/src/main/java/org/apache/openjpa/meta/FieldMetaData/java.java,getMappedBy/0,org.apache.openjpa.meta.FieldMetaData.getMappedBy/0,3,1,0,0,0,1,2,0,723,1,2,0,false
1.1.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/DBDictionaryFactory/java.java,"setStatementQueryTimeout/2[java.sql.PreparedStatement,int]","org.apache.openjpa.jdbc.sql.DBDictionary.setStatementQueryTimeout/2[java.sql.PreparedStatement,int]",3,1,0,1,0,0,1,0,706,1,1,0,true
1.1.0,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/J2DoPrivHelper/java.java,run/0,.run/0,3,1,0,0,0,1,0,4,376,1,3,0,false
1.1.0,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfigurationImpl/java.java,setConnectionDriverName/1[java.lang.String],org.apache.openjpa.conf.OpenJPAConfigurationImpl.setConnectionDriverName/1[java.lang.String],3,1,0,0,0,0,0,0,723,0,0,0,false
1.1.0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityManagerImpl/java.java,getSupportedProperties/0,org.apache.openjpa.persistence.EntityManagerImpl.getSupportedProperties/0,3,1,0,0,0,1,0,1,723,0,0,0,false
1.1.0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityManagerImpl/java.java,getMetamodel/0,org.apache.openjpa.persistence.EntityManagerImpl.getMetamodel/0,3,1,0,0,0,1,0,0,723,0,0,0,false
1.1.0,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfiguration/java.java,getRefreshFromDataCache/0,org.apache.openjpa.conf.OpenJPAConfiguration.getRefreshFromDataCache/0,1,1,0,0,0,0,0,0,723,0,0,0,false
1.1.0,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingDatabaseMetaData/java.java,getMaxBinaryLiteralLength/0,org.apache.openjpa.lib.jdbc.DelegatingDatabaseMetaData.getMaxBinaryLiteralLength/0,3,1,0,0,0,1,0,0,632,0,0,0,false
1.1.0,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/AnnotationPersistenceMappingParser/java.java,"parseMappingOverrides/2[org.apache.openjpa.persistence.jdbc.ClassMapping,org.apache.openjpa.persistence.jdbc.XMappingOverride[]]","org.apache.openjpa.persistence.jdbc.AnnotationPersistenceMappingParser.parseMappingOverrides/2[org.apache.openjpa.persistence.jdbc.ClassMapping,org.apache.openjpa.persistence.jdbc.XMappingOverride[]]",9,4,2,0,0,0,0,1,706,0,0,0,false
1.1.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCFetchConfigurationImpl/java.java,getDefaultEventIndex/0,org.apache.openjpa.lib.conf.ConfigurationImpl.getDefaultEventIndex/0,3,1,0,0,0,1,0,0,706,2,2,0,true
1.1.0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/XMLPersistenceMetaDataParser/java.java,endClass/1[java.lang.String],org.apache.openjpa.persistence.XMLPersistenceMetaDataParser.endClass/1[java.lang.String],9,3,2,0,0,0,0,6,723,0,0,0,false
1.1.0,org/apache/openjpa/persistence/meta/AbstractManagedType$AttributeTypeFilter.java,inverse/0,org.apache.openjpa.persistence.meta.AbstractManagedType.AttributeTypeFilter.inverse/0,3,1,0,0,0,1,0,1,-1,-1,0,0,false
1.1.0,org/apache/openjpa/persistence/meta/AbstractManagedType$ElementTypeFilter.java,"ElementTypeFilter/2[java.lang.Class<E>,boolean]","org.apache.openjpa.persistence.meta.AbstractManagedType.ElementTypeFilter.ElementTypeFilter/2[java.lang.Class<E>,boolean]",4,1,2,0,0,0,0,0,-1,-1,0,0,false
1.1.0,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfiguration/java.java,getManagedRuntime/0,org.apache.openjpa.conf.OpenJPAConfiguration.getManagedRuntime/0,1,1,0,0,0,0,0,0,723,0,0,0,false
1.1.0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityManagerImpl/java.java,"processReturn/2[java.lang.Object,org.apache.openjpa.persistence.OpenJPAStateManager]","org.apache.openjpa.persistence.EntityManagerImpl.processReturn/2[java.lang.Object,org.apache.openjpa.persistence.OpenJPAStateManager]",3,3,0,0,0,1,1,0,723,0,0,0,false
1.1.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/IsNotEmptyExpression/java.java,in/1[java.lang.Number[]],org.apache.openjpa.persistence.query.Expression.in/1[java.lang.Number[]],1,1,0,0,0,0,0,0,706,0,0,0,false
1.1.0,org/apache/openjpa/persistence/criteria/SubqueryImpl.java,"toValue/3[org.apache.openjpa.persistence.criteria.ExpressionFactory,org.apache.openjpa.persistence.criteria.MetamodelImpl,org.apache.openjpa.persistence.criteria.CriteriaQueryImpl]","org.apache.openjpa.persistence.criteria.SubqueryImpl.toValue/3[org.apache.openjpa.persistence.criteria.ExpressionFactory,org.apache.openjpa.persistence.criteria.MetamodelImpl,org.apache.openjpa.persistence.criteria.CriteriaQueryImpl]",12,2,6,0,0,1,0,7,-1,-1,0,2,false
1.1.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/DiscriminatorMappingInfo/java.java,setUnique/1[org.apache.openjpa.jdbc.meta.Unique],org.apache.openjpa.jdbc.meta.MappingInfo.setUnique/1[org.apache.openjpa.jdbc.meta.Unique],3,1,1,0,0,0,0,0,706,0,0,0,true
1.1.0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityManagerImpl/java.java,release/1[java.lang.Object],org.apache.openjpa.persistence.EntityManagerImpl.release/1[java.lang.Object],4,1,0,0,0,0,0,2,723,0,0,0,false
1.1.0,openjpa-slice/src/main/java/org/apache/openjpa/slice/DistributedBrokerImpl/java.java,assertWriteOperation/0,org.apache.openjpa.kernel.BrokerImpl.assertWriteOperation/0,3,6,0,0,0,0,6,0,95,0,0,0,false
1.1.0,org/apache/openjpa/util/WrappedException.java,"WrappedException/2[java.lang.String,java.lang.Throwable]","org.apache.openjpa.util.WrappedException.WrappedException/2[java.lang.String,java.lang.Throwable]",3,1,0,0,0,0,0,0,-1,-1,0,0,false
1.1.0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityManagerImpl/java.java,"setAutoDetach/2[org.apache.openjpa.persistence.AutoDetachType,boolean]","org.apache.openjpa.persistence.EntityManagerImpl.setAutoDetach/2[org.apache.openjpa.persistence.AutoDetachType,boolean]",4,1,0,0,0,0,0,2,723,0,0,0,false
1.1.0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/AnnotationPersistenceMetaDataParser/java.java,parseClassAnnotations/0,org.apache.openjpa.persistence.AnnotationPersistenceMetaDataParser.parseClassAnnotations/0,105,65,16,0,0,3,1,42,723,1,2,5,false
1.1.0,openjpa-kernel/src/main/java/org/apache/openjpa/meta/FieldMetaData/java.java,"getMappedByField/2[org.apache.openjpa.meta.ClassMetaData,java.lang.String]","org.apache.openjpa.meta.FieldMetaData.getMappedByField/2[org.apache.openjpa.meta.ClassMetaData,java.lang.String]",13,5,6,1,0,5,2,2,723,1,2,1,false
1.1.0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/AbstractBrokerFactory/java.java,makeReadOnly/0,org.apache.openjpa.kernel.AbstractBrokerFactory.makeReadOnly/0,34,8,8,0,1,2,4,7,723,1,1,8,false
1.1.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/Joins/java.java,"AbstractCollection/3[FromImpl<?,Z>,Members.PluralAttributeImpl<? super Z,C,E>,JoinType]","AbstractCollection/3[FromImpl<?,Z>,Members.PluralAttributeImpl<? super Z,C,E>,JoinType]",5,2,2,0,0,0,0,0,706,0,0,0,false
1.1.0,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/TypesChangedListener/java.java,"Entity/2[org.apache.openjpa.persistence.meta.ClassMetaData,org.apache.openjpa.persistence.meta.MetamodelImpl]","org.apache.openjpa.persistence.meta.Types.Entity.Entity/2[org.apache.openjpa.persistence.meta.ClassMetaData,org.apache.openjpa.persistence.meta.MetamodelImpl]",3,1,0,0,0,0,0,0,723,0,0,0,false
1.1.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCFetchConfigurationImpl/java.java,preClose/0,org.apache.openjpa.lib.conf.ConfigurationImpl.preClose/0,2,1,0,0,0,0,1,0,706,2,2,0,true
1.1.0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/jpql/JPQLExpressionBuilder/java.java,"checkEmbeddable/2[org.apache.openjpa.kernel.jpql.Value,java.lang.String]","org.apache.openjpa.kernel.jpql.JPQLExpressionBuilder.checkEmbeddable/2[org.apache.openjpa.kernel.jpql.Value,java.lang.String]",12,6,5,0,0,2,2,1,723,4,8,5,false
1.1.0,org/apache/openjpa/persistence/criteria/CriteriaBuilder.java,"le/2[org.apache.openjpa.persistence.criteria.Expression<? extends java.lang.Number>,java.lang.Number]","org.apache.openjpa.persistence.criteria.CriteriaBuilder.le/2[org.apache.openjpa.persistence.criteria.Expression<? extends java.lang.Number>,java.lang.Number]",3,1,0,0,0,1,0,1,-1,-1,0,0,false
1.1.0,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/AnnotationPersistenceMappingParser/java.java,"parseKeyJoinColumns/2[org.apache.openjpa.persistence.jdbc.FieldMapping,org.apache.openjpa.persistence.jdbc.KeyJoinColumn[]]","org.apache.openjpa.persistence.jdbc.AnnotationPersistenceMappingParser.parseKeyJoinColumns/2[org.apache.openjpa.persistence.jdbc.FieldMapping,org.apache.openjpa.persistence.jdbc.KeyJoinColumn[]]",10,4,4,0,0,1,2,2,706,0,0,1,false
1.1.0,openjpa-slice/src/main/java/org/apache/openjpa/slice/DistributedBrokerImpl/java.java,setPopulateDataCache/1[boolean],org.apache.openjpa.kernel.BrokerImpl.setPopulateDataCache/1[boolean],4,1,1,0,0,0,0,1,95,0,0,0,false
1.1.0,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/Reflection/java.java,"findField/3[java.lang.Class,java.lang.String,boolean]","org.apache.openjpa.enhance.Reflection.findField/3[java.lang.Class,java.lang.String,boolean]",14,6,3,0,1,2,1,1,641,0,0,2,false
1.1.0,openjpa-kernel/src/main/java/org/apache/openjpa/meta/ClassMetaData/java.java,getDataCacheTimeout/0,org.apache.openjpa.meta.ClassMetaData.getDataCacheTimeout/0,7,3,2,0,0,1,3,2,723,0,0,2,false
